ticker,signal,score,signal_date,entry_date,entry_price,exit_date,exit_price,result,pl_pct,sl_price,tp_price
D,BUY,0.6556,2020-02-24,2020-02-25,69.1445,2020-02-26,67.115,sl_hit,-2.94,67.115,0.0
MSCI,BUY,0.7354,2020-03-02,2020-03-03,297.4342,2020-03-06,273.7068,sl_hit,-7.98,279.5881,0.0
ZM,BUY,0.7318,2020-03-04,2020-03-05,110.25,2020-03-06,116.2364,trailing_stop,5.43,103.635,0.0
MRNA,BUY,0.6638,2020-03-02,2020-03-03,27.804,2020-03-09,26.1358,sl_hit,-6.0,26.1358,0.0
REGN,BUY,0.709,2020-03-04,2020-03-05,477.7127,2020-03-12,441.3782,sl_hit,-7.61,449.05,0.0
DOCU,BUY,0.7741,2020-05-26,2020-05-27,126.65,2020-05-27,119.051,sl_hit,-6.0,119.051,0.0
DKNG,BUY,0.7543,2020-06-01,2020-06-02,44.54,2020-06-02,41.8676,sl_hit,-6.0,41.8676,0.0
OKTA,BUY,0.6927,2020-05-29,2020-06-01,195.56,2020-06-03,195.56,trailing_stop,0.0,183.8264,0.0
TW,BUY,0.6883,2020-05-29,2020-06-01,64.2448,2020-06-03,64.2448,trailing_stop,0.0,60.3901,0.0
ZM,BUY,0.7201,2020-06-02,2020-06-03,211.7,2020-06-04,211.7,trailing_stop,0.0,198.998,0.0
CRWD,HOLD,0.5977,2020-06-02,2020-06-03,99.98,2020-06-04,93.9812,sl_hit,-6.0,93.9812,0.0
ZS,BUY,0.7393,2020-06-01,2020-06-02,108.05,2020-06-05,100.38,sl_hit,-7.1,101.567,0.0
DOCU,STRONG_BUY,0.8433,2020-06-04,2020-06-05,139.82,2020-06-05,131.4308,sl_hit,-6.0,131.4308,0.0
LULU,BUY,0.7032,2020-06-02,2020-06-03,313.06,2020-06-08,315.3,pre_earnings,0.72,294.2764,0.0
MRVL,BUY,0.683,2020-06-02,2020-06-03,34.4028,2020-06-08,34.4028,trailing_stop,0.0,32.3386,0.0
DKNG,STRONG_BUY,0.805,2020-06-03,2020-06-04,39.01,2020-06-08,36.6694,sl_hit,-6.0,36.6694,0.0
OLLI,BUY,0.6639,2020-05-28,2020-05-29,91.36,2020-06-10,93.3035,trailing_stop,2.13,85.8784,0.0
LSCC,HOLD,0.5725,2020-06-04,2020-06-05,27.5,2020-06-10,27.5,trailing_stop,0.0,25.85,0.0
SNEX,HOLD,0.5313,2020-06-08,2020-06-09,25.4578,2020-06-11,23.0444,sl_hit,-9.48,23.9303,0.0
CRWD,BUY,0.7075,2020-06-05,2020-06-08,93.87,2020-06-12,93.87,trailing_stop,0.0,88.2378,0.0
AAPL,BUY,0.6719,2020-06-19,2020-06-22,85.1226,2020-06-26,85.7092,trailing_stop,0.69,80.7083,0.0
MTCH,HOLD,0.6239,2020-06-29,2020-06-30,103.1334,2020-07-01,96.9454,sl_hit,-6.0,96.9454,0.0
XYZ,HOLD,0.6459,2020-07-01,2020-07-02,118.0,2020-07-06,120.1774,trailing_stop,1.85,110.92,0.0
EBAY,HOLD,0.6478,2020-06-04,2020-06-05,44.85,2020-07-13,53.1688,trailing_stop,18.55,42.4026,0.0
DOCU,BUY,0.6674,2020-06-15,2020-06-16,164.94,2020-07-13,202.1661,trailing_stop,22.57,155.0436,0.0
SPOT,BUY,0.6793,2020-06-18,2020-06-19,234.5,2020-07-13,269.6605,trailing_stop,14.99,220.43,0.0
AMZN,BUY,0.7471,2020-07-01,2020-07-02,145.6005,2020-07-13,160.2186,trailing_stop,10.04,138.6046,0.0
HALO,HOLD,0.6173,2020-07-01,2020-07-02,27.68,2020-07-13,27.68,trailing_stop,0.0,26.0192,0.0
TSLA,BUY,0.6983,2020-07-02,2020-07-06,85.1127,2020-07-13,113.6827,trailing_stop,33.57,80.0059,0.0
TTD,BUY,0.7182,2020-07-06,2020-07-07,44.5,2020-07-13,44.6151,trailing_stop,0.26,41.83,0.0
BE,HOLD,0.531,2020-07-06,2020-07-07,11.69,2020-07-13,12.7464,trailing_stop,9.04,10.9886,0.0
ZM,BUY,0.6614,2020-06-11,2020-06-12,224.79,2020-07-15,259.6175,trailing_stop,15.49,211.3026,0.0
MRNA,HOLD,0.6179,2020-07-14,2020-07-15,87.52,2020-07-15,82.2688,sl_hit,-6.0,82.2688,0.0
CYTK,BUY,0.6912,2020-07-14,2020-07-15,28.99,2020-07-16,27.2506,sl_hit,-6.0,27.2506,0.0
BE,BUY,0.6967,2020-07-15,2020-07-16,17.13,2020-07-16,17.13,trailing_stop,0.0,16.1022,0.0
TSLA,STRONG_BUY,0.938,2020-07-14,2020-07-15,102.8667,2020-07-17,100.056,pre_earnings,-2.73,96.6947,0.0
TSCO,HOLD,0.5858,2020-05-29,2020-06-01,22.3688,2020-07-20,26.5182,pre_earnings,18.55,21.0267,0.0
MRNA,STRONG_BUY,0.8174,2020-07-17,2020-07-20,87.86,2020-07-20,82.5884,sl_hit,-6.0,82.5884,0.0
BMRN,HOLD,0.6309,2020-06-19,2020-06-22,122.38,2020-07-23,124.7629,trailing_stop,1.95,115.0372,0.0
AMZN,STRONG_BUY,0.8097,2020-07-14,2020-07-15,154.0115,2020-07-23,154.0115,trailing_stop,0.0,144.7708,0.0
CMG,BUY,0.7449,2020-07-22,2020-07-23,23.38,2020-07-24,22.0593,sl_hit,-5.65,22.0593,0.0
TSCO,BUY,0.7556,2020-07-23,2020-07-24,26.2744,2020-07-27,26.2744,trailing_stop,0.0,24.7902,0.0
AU,BUY,0.7497,2020-07-27,2020-07-28,32.0477,2020-07-30,30.1249,sl_hit,-6.0,30.1249,0.0
CELH,HOLD,0.6322,2020-06-23,2020-06-24,3.6033,2020-08-03,4.8,pre_earnings,33.21,3.3871,0.0
EPAM,BUY,0.6773,2020-07-21,2020-07-22,278.8,2020-08-03,291.75,pre_earnings,4.64,263.4671,0.0
GNRC,BUY,0.7708,2020-07-30,2020-07-31,151.5,2020-08-10,170.3825,trailing_stop,12.46,142.41,0.0
RGEN,BUY,0.787,2020-08-03,2020-08-04,157.71,2020-08-10,148.2474,sl_hit,-6.0,148.2474,0.0
WST,BUY,0.7683,2020-07-23,2020-07-24,256.2659,2020-08-11,261.906,trailing_stop,2.2,242.153,0.0
TSLA,BUY,0.7074,2020-07-23,2020-07-24,94.4007,2020-08-11,94.4007,trailing_stop,0.0,88.7366,0.0
WING,HOLD,0.6008,2020-07-29,2020-07-30,140.6289,2020-08-11,144.8167,trailing_stop,2.98,132.1912,0.0
CHD,BUY,0.7949,2020-08-03,2020-08-04,86.8788,2020-08-11,86.8788,trailing_stop,0.0,82.8107,0.0
CELH,STRONG_BUY,0.8723,2020-08-10,2020-08-11,6.5367,2020-08-11,6.1445,sl_hit,-6.0,6.1445,0.0
GTLS,HOLD,0.6208,2020-07-24,2020-07-27,66.75,2020-08-13,73.375,trailing_stop,9.93,62.745,0.0
LRCX,BUY,0.7138,2020-07-30,2020-07-31,35.7098,2020-08-20,33.5672,sl_hit,-6.0,33.5672,0.0
CELH,STRONG_BUY,0.8836,2020-08-12,2020-08-13,6.7267,2020-08-20,8.0829,trailing_stop,20.16,6.3231,0.0
ROP,BUY,0.6867,2020-08-13,2020-08-14,438.0716,2020-08-20,418.6192,sl_hit,-4.44,418.6192,0.0
MPWR,BUY,0.6722,2020-07-29,2020-07-30,251.274,2020-08-24,258.8836,trailing_stop,3.03,236.1975,0.0
RBA,STRONG_BUY,0.8038,2020-08-10,2020-08-11,52.7278,2020-08-27,55.2961,trailing_stop,4.87,49.6658,0.0
DHI,BUY,0.7413,2020-08-21,2020-08-24,73.0255,2020-08-27,69.2874,sl_hit,-5.12,69.2874,0.0
W,STRONG_BUY,0.8857,2020-08-11,2020-08-12,309.87,2020-08-28,320.3673,trailing_stop,3.39,291.2778,0.0
LOW,BUY,0.7908,2020-08-26,2020-08-27,154.4659,2020-08-31,148.2415,sl_hit,-4.03,148.2415,0.0
TMO,BUY,0.6673,2020-07-22,2020-07-23,412.2822,2020-09-03,413.9799,trailing_stop,0.41,391.1805,0.0
POOL,BUY,0.7976,2020-07-23,2020-07-24,280.0833,2020-09-03,306.0614,trailing_stop,9.28,263.2783,0.0
CRL,BUY,0.7306,2020-08-11,2020-08-12,211.54,2020-09-03,211.54,trailing_stop,0.0,198.8476,0.0
QCOM,BUY,0.7117,2020-08-12,2020-08-13,103.3337,2020-09-03,104.5535,trailing_stop,1.18,97.1337,0.0
AAPL,BUY,0.7677,2020-08-21,2020-08-24,124.9482,2020-09-03,118.958,sl_hit,-4.79,118.958,0.0
ISRG,BUY,0.6677,2020-08-28,2020-08-31,241.0567,2020-09-03,249.4909,trailing_stop,3.5,232.9614,0.0
ODFL,BUY,0.6647,2020-08-31,2020-09-01,98.6288,2020-09-03,98.6288,trailing_stop,0.0,94.8612,0.0
AMD,BUY,0.653,2020-08-31,2020-09-01,91.92,2020-09-03,86.4048,sl_hit,-6.0,86.4048,0.0
CMG,STRONG_BUY,0.8031,2020-09-01,2020-09-02,27.5,2020-09-03,26.311,sl_hit,-4.32,26.311,0.0
DHR,BUY,0.7605,2020-07-23,2020-07-24,170.7192,2020-09-04,173.2049,trailing_stop,1.46,164.1786,0.0
BBY,STRONG_BUY,0.8113,2020-08-25,2020-08-26,90.6403,2020-09-04,85.9363,sl_hit,-5.19,85.9363,0.0
DY,STRONG_BUY,0.8337,2020-09-03,2020-09-04,60.2,2020-09-04,56.588,sl_hit,-6.0,56.588,0.0
ZM,BUY,0.7931,2020-09-03,2020-09-04,375.5,2020-09-04,352.97,sl_hit,-6.0,352.97,0.0
NVDA,BUY,0.7831,2020-09-03,2020-09-04,12.7441,2020-09-04,11.9795,sl_hit,-6.0,11.9795,0.0
DOCU,BUY,0.7527,2020-09-03,2020-09-04,233.77,2020-09-04,219.7438,sl_hit,-6.0,219.7438,0.0
CRWD,BUY,0.7435,2020-09-03,2020-09-04,125.28,2020-09-04,117.7632,sl_hit,-6.0,117.7632,0.0
FBIN,BUY,0.6599,2020-08-11,2020-08-12,64.4108,2020-09-08,65.0652,trailing_stop,1.02,60.96,0.0
AVGO,BUY,0.7808,2020-09-04,2020-09-08,31.1733,2020-09-08,31.1733,trailing_stop,0.0,29.4495,0.0
ISRG,BUY,0.7661,2020-09-04,2020-09-08,236.6667,2020-09-10,236.6667,trailing_stop,0.0,224.8219,0.0
ZM,BUY,0.7422,2020-09-09,2020-09-10,400.0,2020-09-11,376.0,sl_hit,-6.0,376.0,0.0
CMG,BUY,0.7648,2020-09-04,2020-09-08,25.7656,2020-09-14,25.8347,trailing_stop,0.27,24.3224,0.0
NSC,BUY,0.6692,2020-09-11,2020-09-14,196.151,2020-09-21,196.151,trailing_stop,0.0,187.9056,0.0
EXPD,BUY,0.682,2020-09-14,2020-09-15,85.6721,2020-09-21,82.3498,sl_hit,-3.88,82.3498,0.0
FDX,BUY,0.734,2020-09-15,2020-09-16,229.3299,2020-09-21,215.6624,sl_hit,-5.96,216.1526,0.0
CHRW,BUY,0.7315,2020-09-15,2020-09-16,92.6864,2020-09-21,88.7684,sl_hit,-4.23,88.7684,0.0
FCX,BUY,0.6763,2020-09-16,2020-09-17,15.5443,2020-09-21,14.6117,sl_hit,-6.0,14.6117,0.0
UEC,HOLD,0.6286,2020-09-18,2020-09-21,1.12,2020-09-21,1.0528,sl_hit,-6.0,1.0528,0.0
PGR,BUY,0.6575,2020-09-18,2020-09-21,81.4486,2020-09-23,77.6487,sl_hit,-4.67,77.6487,0.0
GME,HOLD,0.6208,2020-09-16,2020-09-17,2.1425,2020-09-24,2.4416,trailing_stop,13.96,2.0139,0.0
ZM,BUY,0.7074,2020-09-18,2020-09-21,434.0,2020-09-24,468.3847,trailing_stop,7.92,407.96,0.0
ROKU,HOLD,0.5886,2020-09-22,2020-09-23,193.49,2020-09-24,181.8806,sl_hit,-6.0,181.8806,0.0
CVNA,HOLD,0.6427,2020-09-23,2020-09-24,216.64,2020-09-25,203.6416,sl_hit,-6.0,203.6416,0.0
Z,HOLD,0.6426,2020-09-15,2020-09-16,91.98,2020-10-06,105.9334,trailing_stop,15.17,86.4612,0.0
SNX,BUY,0.7046,2020-10-02,2020-10-05,69.8379,2020-10-13,69.8379,trailing_stop,0.0,65.6476,0.0
QGEN,BUY,0.6757,2020-10-06,2020-10-07,53.763,2020-10-13,51.8838,sl_hit,-3.5,51.8838,0.0
GNRC,BUY,0.6669,2020-10-06,2020-10-07,212.55,2020-10-13,199.797,sl_hit,-6.0,199.797,0.0
TTD,HOLD,0.5956,2020-10-01,2020-10-02,53.595,2020-10-15,64.0841,trailing_stop,19.57,50.3793,0.0
BE,HOLD,0.6113,2020-10-06,2020-10-07,20.12,2020-10-15,18.9128,sl_hit,-6.0,18.9128,0.0
NET,STRONG_BUY,0.8224,2020-10-13,2020-10-14,59.5,2020-10-15,55.93,sl_hit,-6.0,55.93,0.0
DDOG,HOLD,0.5896,2020-10-02,2020-10-05,104.75,2020-10-20,108.9461,trailing_stop,4.01,98.465,0.0
JHG,HOLD,0.6127,2020-10-02,2020-10-05,19.3679,2020-10-21,21.1594,trailing_stop,9.25,18.2058,0.0
XYZ,BUY,0.6702,2020-10-05,2020-10-06,180.13,2020-10-21,181.066,trailing_stop,0.52,169.3222,0.0
FDX,BUY,0.7652,2020-10-20,2020-10-21,262.0758,2020-10-22,249.0207,sl_hit,-4.98,249.0207,0.0
DAR,STRONG_BUY,0.8542,2020-10-15,2020-10-16,43.82,2020-10-23,45.9325,trailing_stop,4.82,41.1908,0.0
ROL,BUY,0.7405,2020-10-15,2020-10-16,37.2675,2020-10-23,37.567,pre_earnings,0.8,35.7689,0.0
PINS,HOLD,0.6276,2020-10-21,2020-10-22,50.35,2020-10-23,53.0,pre_earnings,5.26,47.329,0.0
FTAI,HOLD,0.5747,2020-10-01,2020-10-02,12.1773,2020-10-26,12.1141,pre_earnings,-0.52,11.4466,0.0
ACM,HOLD,0.592,2020-10-02,2020-10-05,42.7569,2020-10-26,43.2137,trailing_stop,1.07,40.1915,0.0
PWR,BUY,0.7655,2020-10-05,2020-10-06,56.5268,2020-10-26,60.5475,pre_earnings,7.11,53.1352,0.0
QCOM,BUY,0.6744,2020-10-14,2020-10-15,113.811,2020-10-26,113.811,trailing_stop,0.0,107.6383,0.0
GME,BUY,0.7374,2020-10-15,2020-10-16,3.4425,2020-10-26,3.4832,trailing_stop,1.18,3.236,0.0
BALL,BUY,0.698,2020-10-08,2020-10-09,83.9031,2020-10-28,83.9031,trailing_stop,0.0,79.7397,0.0
FERG,BUY,0.6912,2020-10-14,2020-10-15,92.6808,2020-10-28,87.7822,sl_hit,-5.29,90.4452,0.0
ALGN,BUY,0.6977,2020-10-22,2020-10-23,451.34,2020-10-28,451.34,trailing_stop,0.0,424.2596,0.0
EXAS,HOLD,0.6098,2020-10-27,2020-10-28,127.11,2020-10-29,127.11,trailing_stop,0.0,119.4834,0.0
PINS,BUY,0.7535,2020-10-28,2020-10-29,64.0,2020-10-29,64.8842,trailing_stop,1.38,60.16,0.0
DHR,BUY,0.744,2020-10-27,2020-10-28,205.377,2020-10-30,197.303,sl_hit,-3.93,197.303,0.0
ROL,BUY,0.7662,2020-10-28,2020-10-29,38.5155,2020-10-30,36.7281,sl_hit,-4.64,36.7281,0.0
PWR,BUY,0.7503,2020-11-02,2020-11-03,66.3012,2020-11-04,62.3231,sl_hit,-6.0,62.3231,0.0
ENSG,BUY,0.6614,2020-11-03,2020-11-04,61.5377,2020-11-06,61.5377,trailing_stop,0.0,57.8455,0.0
TMO,BUY,0.6689,2020-10-28,2020-10-29,473.1718,2020-11-09,499.6982,trailing_stop,5.61,452.6288,0.0
IDXX,BUY,0.6931,2020-10-29,2020-10-30,438.47,2020-11-09,460.75,trailing_stop,5.08,412.1618,0.0
PINS,STRONG_BUY,0.8787,2020-10-30,2020-11-02,59.0,2020-11-09,59.1988,trailing_stop,0.34,55.46,0.0
TT,BUY,0.65,2020-10-30,2020-11-02,126.3542,2020-11-09,136.5501,trailing_stop,8.07,119.4642,0.0
TPR,HOLD,0.5825,2020-11-02,2020-11-03,21.0488,2020-11-09,23.3349,trailing_stop,10.86,19.7859,0.0
LH,HOLD,0.6001,2020-11-04,2020-11-05,176.4568,2020-11-09,166.1243,sl_hit,-5.86,166.1243,0.0
RBA,BUY,0.7096,2020-11-06,2020-11-09,70.2824,2020-11-09,66.4853,sl_hit,-5.4,66.4853,0.0
SCCO,BUY,0.7571,2020-11-02,2020-11-03,41.6891,2020-11-10,41.6891,trailing_stop,0.0,39.3156,0.0
GRMN,HOLD,0.5743,2020-11-02,2020-11-03,99.3597,2020-11-10,102.1262,trailing_stop,2.78,94.4217,0.0
RMD,BUY,0.6932,2020-11-04,2020-11-05,202.3052,2020-11-10,203.2861,trailing_stop,0.48,191.2275,0.0
SAIA,BUY,0.6955,2020-11-04,2020-11-05,162.59,2020-11-11,167.2665,trailing_stop,2.88,152.8346,0.0
CPRT,BUY,0.6617,2020-11-09,2020-11-10,30.0475,2020-11-13,29.4275,pre_earnings,-2.06,28.2447,0.0
LSCC,BUY,0.6866,2020-11-09,2020-11-10,40.15,2020-11-18,40.15,trailing_stop,0.0,37.741,0.0
TT,BUY,0.6844,2020-11-10,2020-11-11,132.5724,2020-11-18,135.7583,trailing_stop,2.4,124.618,0.0
QCOM,BUY,0.6608,2020-11-10,2020-11-11,129.1885,2020-11-23,130.2286,trailing_stop,0.81,121.4372,0.0
MSTR,BUY,0.6908,2020-11-18,2020-11-19,21.2,2020-12-01,34.1201,trailing_stop,60.94,19.928,0.0
RRX,BUY,0.7495,2020-11-16,2020-11-17,106.9611,2020-12-02,107.5314,trailing_stop,0.53,100.5434,0.0
MRNA,STRONG_BUY,0.9175,2020-12-01,2020-12-02,138.63,2020-12-02,130.3122,sl_hit,-6.0,130.3122,0.0
AGCO,HOLD,0.6153,2020-11-10,2020-11-11,75.0135,2020-12-04,76.8715,trailing_stop,2.48,70.5127,0.0
AXON,BUY,0.7206,2020-11-09,2020-11-10,123.01,2020-12-07,123.01,trailing_stop,0.0,115.6294,0.0
DE,BUY,0.6692,2020-11-30,2020-12-01,245.8877,2020-12-07,234.5885,sl_hit,-4.6,234.5885,0.0
LRCX,BUY,0.7551,2020-12-02,2020-12-03,45.3477,2020-12-10,46.4749,trailing_stop,2.49,43.0279,0.0
TSLA,BUY,0.7619,2020-12-07,2020-12-08,208.5033,2020-12-10,191.4567,sl_hit,-8.18,195.9931,0.0
MTSI,BUY,0.7376,2020-12-07,2020-12-08,49.59,2020-12-10,46.6146,sl_hit,-6.0,46.6146,0.0
ENSG,BUY,0.7071,2020-11-11,2020-11-12,65.7081,2020-12-11,72.1341,trailing_stop,9.78,61.7656,0.0
FCX,HOLD,0.6476,2020-11-09,2020-11-10,18.4758,2020-12-14,22.4099,trailing_stop,21.29,17.3672,0.0
BBIO,STRONG_BUY,0.8026,2020-12-02,2020-12-03,49.06,2020-12-15,61.0993,trailing_stop,24.54,46.1164,0.0
NTRA,BUY,0.7959,2020-12-14,2020-12-15,103.38,2020-12-16,97.1772,sl_hit,-6.0,97.1772,0.0
GTLS,BUY,0.7984,2020-12-15,2020-12-16,120.71,2020-12-16,113.4674,sl_hit,-6.0,113.4674,0.0
MTCH,BUY,0.6607,2020-11-09,2020-11-10,133.1953,2020-12-17,145.828,trailing_stop,9.48,125.2036,0.0
PAYX,BUY,0.6504,2020-11-09,2020-11-10,76.8717,2020-12-18,83.3005,pre_earnings,8.36,72.3813,0.0
TYL,BUY,0.7256,2020-11-09,2020-11-10,415.69,2020-12-21,442.8995,trailing_stop,6.55,392.1143,0.0
CL,HOLD,0.6306,2020-11-04,2020-11-05,74.8786,2020-12-22,74.5693,timeout_30d,-0.41,71.6146,0.0
CRWD,BUY,0.7582,2020-12-10,2020-12-11,177.17,2020-12-28,213.1052,trailing_stop,20.28,166.5398,0.0
MDB,BUY,0.7952,2020-12-11,2020-12-14,342.21,2020-12-28,374.7332,trailing_stop,9.5,321.6774,0.0
ROKU,BUY,0.7112,2020-12-17,2020-12-18,331.98,2020-12-29,340.0874,trailing_stop,2.44,312.0612,0.0
NTRA,BUY,0.7713,2020-12-22,2020-12-23,110.83,2020-12-29,104.1802,sl_hit,-6.0,104.1802,0.0
MSTR,HOLD,0.6357,2020-12-28,2020-12-29,36.7,2020-12-29,34.498,sl_hit,-6.0,34.498,0.0
MU,BUY,0.7116,2020-12-04,2020-12-07,71.5088,2021-01-04,72.2504,pre_earnings,1.04,67.2183,0.0
ESI,BUY,0.7854,2020-12-10,2020-12-11,14.5208,2021-01-04,16.19,trailing_stop,11.5,13.6496,0.0
BBIO,STRONG_BUY,0.8141,2020-12-18,2020-12-21,63.93,2021-01-04,67.6925,trailing_stop,5.89,60.0942,0.0
BLDR,BUY,0.74,2020-12-29,2020-12-30,42.09,2021-01-04,39.5646,sl_hit,-6.0,39.5646,0.0
CDNS,BUY,0.6694,2021-01-04,2021-01-05,136.74,2021-01-06,130.5057,sl_hit,-4.56,130.5057,0.0
MSTR,BUY,0.7935,2021-01-04,2021-01-05,42.105,2021-01-11,52.6871,trailing_stop,25.13,39.5787,0.0
ALB,BUY,0.6634,2021-01-04,2021-01-05,143.8929,2021-01-11,167.6606,trailing_stop,16.52,135.2593,0.0
PTC,BUY,0.7407,2020-12-16,2020-12-17,116.0,2021-01-13,126.0029,trailing_stop,8.62,111.0529,0.0
NKE,BUY,0.7792,2020-12-21,2020-12-22,133.2125,2021-01-13,133.2125,trailing_stop,0.0,127.4467,0.0
SCCO,BUY,0.7623,2020-11-30,2020-12-01,46.4043,2021-01-15,53.0171,trailing_stop,14.25,44.2118,0.0
FCX,BUY,0.6614,2020-12-30,2020-12-31,24.7869,2021-01-15,28.8158,trailing_stop,16.25,23.2997,0.0
TPR,BUY,0.6518,2021-01-04,2021-01-05,28.6097,2021-01-15,29.747,trailing_stop,3.97,26.8932,0.0
RRX,BUY,0.7961,2021-01-11,2021-01-12,128.8889,2021-01-15,121.1556,sl_hit,-6.0,121.1556,0.0
APTV,STRONG_BUY,0.879,2021-01-13,2021-01-14,146.67,2021-01-15,137.8698,sl_hit,-6.0,137.8698,0.0
MSTR,STRONG_BUY,0.9041,2021-01-15,2021-01-19,61.653,2021-01-19,57.9538,sl_hit,-6.0,57.9538,0.0
GME,STRONG_BUY,0.8802,2021-01-15,2021-01-19,10.3875,2021-01-19,9.7642,sl_hit,-6.0,9.7642,0.0
EVR,BUY,0.7754,2020-12-16,2020-12-17,95.777,2021-01-21,105.7933,trailing_stop,10.46,91.1157,0.0
CELH,BUY,0.7878,2021-01-04,2021-01-05,16.26,2021-01-21,21.8362,trailing_stop,34.29,15.2844,0.0
UTHR,STRONG_BUY,0.8467,2021-01-11,2021-01-12,168.62,2021-01-21,168.62,trailing_stop,0.0,159.4257,0.0
DD,STRONG_BUY,0.8886,2021-01-13,2021-01-14,31.2122,2021-01-21,31.2122,trailing_stop,0.0,29.3395,0.0
