ticker,signal,signal_date,entry_date,entry_price,exit_date,exit_price,result,pl_pct,sl_price,tp_price
CF,BUY,2022-08-16,2022-08-17,95.0362,2022-08-31,95.8227,trailing_stop,0.83,87.6908,0.0
RRC,BUY,2022-08-16,2022-08-17,32.5294,2022-08-31,29.9271,sl_hit,-8.0,29.9271,0.0
TTMI,BUY,2022-08-16,2022-08-17,16.19,2022-09-06,14.8948,sl_hit,-8.0,14.8948,0.0
EQT,BUY,2022-08-16,2022-08-17,45.144,2022-09-23,41.5325,sl_hit,-8.0,41.5325,0.0
NBIX,BUY,2022-08-16,2022-08-17,106.03,2022-09-28,102.83,timeout_30d,-3.02,98.3714,0.0
SMCI,BUY,2022-11-30,2022-12-01,9.176,2022-12-05,8.4419,sl_hit,-8.0,8.4419,0.0
NBIX,BUY,2022-11-30,2022-12-01,127.34,2022-12-06,119.17,sl_hit,-6.42,119.17,0.0
FSLR,BUY,2022-11-30,2022-12-01,172.56,2022-12-06,158.7552,sl_hit,-8.0,158.7552,0.0
GMED,BUY,2022-11-30,2022-12-01,74.11,2022-12-06,69.3957,sl_hit,-6.36,69.3957,0.0
ANET,BUY,2022-11-30,2022-12-01,35.0125,2022-12-06,32.9874,sl_hit,-5.78,32.9874,0.0
STLD,BUY,2022-12-13,2022-12-14,104.9105,2022-12-15,98.3471,sl_hit,-6.26,98.3471,0.0
DECK,BUY,2022-11-30,2022-12-01,66.2267,2022-12-16,61.2414,sl_hit,-7.53,61.2414,0.0
HL,BUY,2022-11-30,2022-12-01,5.5418,2022-12-16,5.0985,sl_hit,-8.0,5.0985,0.0
RL,BUY,2022-11-30,2022-12-01,106.9776,2022-12-16,98.9599,sl_hit,-7.49,98.9599,0.0
CELH,BUY,2022-11-30,2022-12-01,37.4633,2022-12-16,34.4663,sl_hit,-8.0,34.4663,0.0
MNST,BUY,2022-11-30,2022-12-01,51.375,2022-12-16,49.2321,sl_hit,-4.17,49.2321,0.0
NVDA,BUY,2022-12-13,2022-12-14,17.969,2022-12-16,16.5315,sl_hit,-8.0,16.5315,0.0
INCY,BUY,2022-12-13,2022-12-14,82.68,2022-12-27,79.4586,sl_hit,-3.9,79.4586,0.0
WPM,BUY,2023-01-11,2023-01-12,42.6881,2023-01-24,40.5044,sl_hit,-5.12,40.5044,0.0
AU,BUY,2022-12-13,2022-12-14,17.9076,2023-02-03,19.1861,trailing_stop,7.14,16.7644,0.0
FN,BUY,2023-01-11,2023-01-12,133.98,2023-02-07,126.5471,sl_hit,-5.55,126.5471,0.0
NUE,BUY,2023-01-11,2023-01-12,148.8414,2023-02-09,157.211,trailing_stop,5.62,140.0125,0.0
FSLR,STRONG_BUY,2023-01-11,2023-01-12,173.1,2023-02-14,159.252,sl_hit,-8.0,159.252,0.0
TOST,BUY,2023-02-03,2023-02-06,23.46,2023-02-16,21.5832,sl_hit,-8.0,21.5832,0.0
LRCX,BUY,2023-02-07,2023-02-08,51.2671,2023-02-17,47.6224,sl_hit,-7.11,47.6224,0.0
PLTR,BUY,2023-02-16,2023-02-17,9.57,2023-02-21,8.8044,sl_hit,-8.0,8.8044,0.0
RGLD,BUY,2023-01-11,2023-01-12,121.635,2023-02-22,115.5256,sl_hit,-5.02,115.5256,0.0
ANET,BUY,2023-02-14,2023-02-15,35.735,2023-02-22,33.3564,sl_hit,-6.66,33.3564,0.0
SPXC,BUY,2023-01-11,2023-01-12,70.44,2023-02-23,73.33,timeout_30d,4.1,66.8229,0.0
PEN,BUY,2022-12-13,2022-12-14,223.77,2023-03-10,246.09,timeout_60d,9.97,207.7879,0.0
CRS,BUY,2023-01-11,2023-01-12,42.2259,2023-03-10,44.9365,trailing_stop,6.42,39.0499,0.0
TTD,BUY,2023-02-17,2023-02-21,58.4,2023-03-10,53.728,sl_hit,-8.0,53.728,0.0
MOD,BUY,2023-02-21,2023-02-22,24.98,2023-03-13,22.9816,sl_hit,-8.0,22.9816,0.0
HUBS,BUY,2023-02-22,2023-02-23,388.11,2023-03-13,357.0612,sl_hit,-8.0,357.0612,0.0
MLI,BUY,2023-02-09,2023-02-10,34.7268,2023-03-24,34.6859,timeout_30d,-0.12,32.2116,0.0
CRUS,BUY,2023-01-11,2023-01-12,83.77,2023-04-12,101.7072,trailing_stop,21.41,79.0486,0.0
SMCI,BUY,2023-02-23,2023-02-24,9.248,2023-04-24,9.88,trailing_stop,6.83,8.5082,0.0
AMD,BUY,2023-03-14,2023-03-15,86.77,2023-04-24,87.73,trailing_stop,1.11,79.8284,0.0
ANET,STRONG_BUY,2023-03-14,2023-03-15,37.7775,2023-04-25,38.5065,trailing_stop,1.93,35.6007,0.0
RMBS,BUY,2023-04-12,2023-04-13,50.0,2023-04-25,46.0014,sl_hit,-8.0,46.0014,0.0
FSLR,BUY,2023-03-14,2023-03-15,203.69,2023-04-26,199.51,timeout_30d,-2.05,187.3948,0.0
LSCC,BUY,2023-03-14,2023-03-15,91.0,2023-04-26,85.8,timeout_30d,-5.71,84.1,0.0
CDNS,BUY,2023-03-14,2023-03-15,202.64,2023-04-26,203.61,timeout_30d,0.48,193.8786,0.0
ONON,BUY,2023-04-24,2023-04-25,33.49,2023-04-27,30.8108,sl_hit,-8.0,30.8108,0.0
DXCM,BUY,2023-04-25,2023-04-26,123.0,2023-05-01,117.4971,sl_hit,-4.47,117.4971,0.0
AU,BUY,2023-04-26,2023-04-27,24.2911,2023-05-11,24.9944,trailing_stop,2.9,22.756,0.0
PLTR,STRONG_BUY,2023-05-11,2023-05-12,9.86,2023-05-15,9.0712,sl_hit,-8.0,9.0712,0.0
CRS,BUY,2023-04-24,2023-04-25,46.4136,2023-05-16,47.3378,trailing_stop,1.99,43.1688,0.0
WING,BUY,2023-04-26,2023-04-27,198.8338,2023-05-16,199.2303,trailing_stop,0.2,187.7091,0.0
WPM,BUY,2023-03-24,2023-03-27,44.7304,2023-05-18,46.8242,timeout_30d,4.68,41.3787,0.0
FSLR,STRONG_BUY,2023-05-15,2023-05-16,220.0,2023-05-19,202.4,sl_hit,-8.0,202.4,0.0
OLLI,BUY,2023-04-25,2023-04-26,63.97,2023-05-25,60.0121,sl_hit,-6.19,60.0121,0.0
WST,BUY,2023-02-22,2023-02-23,303.4444,2023-05-30,333.7877,timeout_60d,10.0,281.806,0.0
NVDA,STRONG_BUY,2023-01-24,2023-01-25,18.8941,2023-05-31,38.6202,trailing_stop,104.4,17.3826,0.0
ANET,STRONG_BUY,2023-05-30,2023-05-31,42.5025,2023-06-06,39.624,sl_hit,-6.77,39.624,0.0
MU,BUY,2023-05-25,2023-05-26,69.0175,2023-06-08,64.3473,sl_hit,-6.77,64.3473,0.0
AMD,BUY,2023-05-16,2023-05-17,101.79,2023-06-21,113.5271,trailing_stop,11.53,93.6468,0.0
PLTR,STRONG_BUY,2023-05-18,2023-05-19,11.97,2023-06-22,14.6317,trailing_stop,22.24,11.0124,0.0
CVNA,BUY,2023-06-22,2023-06-23,24.99,2023-06-23,22.9908,sl_hit,-8.0,22.9908,0.0
PEN,BUY,2023-05-16,2023-05-17,315.25,2023-06-28,329.43,timeout_30d,4.5,297.1506,0.0
SPXC,STRONG_BUY,2023-06-08,2023-06-09,84.17,2023-07-05,79.7686,sl_hit,-5.23,79.7686,0.0
RMBS,STRONG_BUY,2023-05-19,2023-05-22,59.05,2023-07-06,60.6,timeout_30d,2.62,54.326,0.0
ISRG,BUY,2023-04-26,2023-04-27,295.41,2023-07-24,329.1157,trailing_stop,11.41,280.9329,0.0
SPOT,BUY,2023-06-23,2023-06-26,156.41,2023-07-25,146.2886,sl_hit,-6.47,146.2886,0.0
MSFT,BUY,2023-05-01,2023-05-02,301.3265,2023-07-26,332.9249,trailing_stop,10.49,287.8401,0.0
MLI,BUY,2023-06-28,2023-06-29,41.5013,2023-07-26,39.4683,sl_hit,-4.9,39.4683,0.0
CVNA,BUY,2023-07-24,2023-07-25,46.35,2023-07-26,42.642,sl_hit,-8.0,42.642,0.0
ANET,BUY,2023-07-25,2023-07-26,43.41,2023-07-26,41.2665,sl_hit,-4.94,41.2665,0.0
NTNX,BUY,2023-07-26,2023-07-27,30.85,2023-08-02,29.2179,sl_hit,-5.29,29.2179,0.0
COHR,BUY,2023-06-21,2023-06-22,46.71,2023-08-03,47.02,timeout_30d,0.66,42.9732,0.0
PLTR,STRONG_BUY,2023-08-02,2023-08-03,18.63,2023-08-07,17.1396,sl_hit,-8.0,17.1396,0.0
FCX,BUY,2023-07-26,2023-07-27,42.2181,2023-08-08,39.5837,sl_hit,-6.24,39.5837,0.0
NVDA,BUY,2023-06-06,2023-06-07,38.8867,2023-08-11,40.8253,timeout_30d,4.99,35.7758,0.0
ONON,BUY,2023-07-05,2023-07-06,32.6,2023-08-15,30.2044,sl_hit,-7.35,30.2044,0.0
VRT,STRONG_BUY,2023-05-31,2023-06-01,19.3086,2023-08-17,33.0292,trailing_stop,71.06,17.7639,0.0
STRL,BUY,2023-07-06,2023-07-07,56.83,2023-08-17,76.7729,trailing_stop,35.09,53.3114,0.0
MTSI,BUY,2023-08-08,2023-08-09,75.78,2023-08-18,71.0614,sl_hit,-6.23,71.0614,0.0
TOST,BUY,2023-08-11,2023-08-14,24.16,2023-08-18,22.2272,sl_hit,-8.0,22.2272,0.0
FIX,BUY,2023-04-27,2023-04-28,147.0186,2023-09-01,184.4451,timeout_90d,25.46,138.6223,0.0
GOOGL,BUY,2023-07-26,2023-07-27,130.6826,2023-09-07,134.2457,timeout_30d,2.73,123.6302,0.0
GOOG,BUY,2023-07-26,2023-07-27,130.8188,2023-09-07,135.1861,timeout_30d,3.34,123.9638,0.0
VEEV,STRONG_BUY,2023-09-07,2023-09-08,222.75,2023-09-13,212.1043,sl_hit,-4.78,212.1043,0.0
ANET,BUY,2023-08-03,2023-08-04,44.72,2023-09-15,46.18,timeout_30d,3.26,41.1424,0.0
WWD,BUY,2023-08-07,2023-08-08,124.7818,2023-09-19,127.199,timeout_30d,1.94,118.7845,0.0
GOOGL,BUY,2023-09-19,2023-09-20,137.0445,2023-09-20,132.6236,sl_hit,-3.23,132.6236,0.0
STRL,BUY,2023-08-18,2023-08-21,78.95,2023-09-21,72.634,sl_hit,-8.0,72.634,0.0
CELH,BUY,2023-08-17,2023-08-18,56.0867,2023-09-22,56.71,trailing_stop,1.11,51.5997,0.0
GWRE,BUY,2023-09-13,2023-09-14,91.96,2023-09-25,87.1943,sl_hit,-5.18,87.1943,0.0
WPM,BUY,2023-09-20,2023-09-21,42.7272,2023-09-27,40.7155,sl_hit,-4.71,40.7155,0.0
PRIM,BUY,2023-08-16,2023-08-17,33.5853,2023-09-28,32.5875,timeout_30d,-2.97,31.3465,0.0
SPOT,BUY,2023-09-07,2023-09-08,159.83,2023-09-28,150.6221,sl_hit,-5.76,150.6221,0.0
TW,BUY,2023-08-18,2023-08-21,82.3069,2023-10-02,78.8214,sl_hit,-4.23,78.8214,0.0
APP,BUY,2023-08-18,2023-08-21,38.51,2023-10-03,39.13,timeout_30d,1.61,35.4292,0.0
NBIX,BUY,2023-09-28,2023-09-29,115.19,2023-10-03,110.0757,sl_hit,-4.44,110.0757,0.0
CF,BUY,2023-09-25,2023-09-26,80.8808,2023-10-04,76.373,sl_hit,-5.57,76.373,0.0
FN,STRONG_BUY,2023-09-01,2023-09-05,157.68,2023-10-19,163.98,timeout_30d,4.0,145.0656,0.0
CRS,BUY,2023-09-15,2023-09-18,65.8122,2023-10-19,61.2112,sl_hit,-6.99,61.2112,0.0
SMCI,BUY,2023-10-02,2023-10-03,28.656,2023-10-20,26.3635,sl_hit,-8.0,26.3635,0.0
GOOG,BUY,2023-10-06,2023-10-09,136.9628,2023-10-25,130.857,sl_hit,-4.46,130.857,0.0
GOOGL,BUY,2023-10-06,2023-10-09,135.9131,2023-10-25,129.7752,sl_hit,-4.52,129.7752,0.0
ANET,BUY,2023-10-05,2023-10-06,47.1075,2023-10-26,44.6713,sl_hit,-5.17,44.6713,0.0
PLTR,BUY,2023-09-29,2023-10-02,16.03,2023-10-30,14.7476,sl_hit,-8.0,14.7476,0.0
HQY,BUY,2023-09-25,2023-09-26,72.63,2023-11-01,67.525,sl_hit,-7.03,67.525,0.0
FTI,BUY,2023-11-01,2023-11-02,21.6717,2023-11-08,20.322,sl_hit,-6.23,20.322,0.0
NTNX,BUY,2023-09-27,2023-09-28,35.56,2023-11-09,37.32,timeout_30d,4.95,33.2956,0.0
NU,BUY,2023-10-19,2023-10-20,8.2,2023-12-01,8.3,timeout_30d,1.22,7.6194,0.0
AVAV,BUY,2023-10-20,2023-10-23,116.61,2023-12-06,128.2957,trailing_stop,10.02,108.7629,0.0
PLTR,STRONG_BUY,2023-11-08,2023-11-09,18.66,2023-12-06,17.1672,sl_hit,-8.0,17.1672,0.0
CRS,BUY,2023-12-01,2023-12-04,71.4883,2023-12-07,66.2431,sl_hit,-7.34,66.2431,0.0
CBOE,BUY,2023-09-22,2023-09-25,152.9979,2023-12-14,170.1174,trailing_stop,11.19,147.8013,0.0
NVDA,BUY,2023-11-09,2023-11-10,47.4694,2023-12-22,48.8028,timeout_30d,2.81,44.3532,0.0
MU,STRONG_BUY,2023-12-22,2023-12-26,85.9341,2024-01-02,81.2148,sl_hit,-5.49,81.2148,0.0
KTOS,BUY,2023-10-19,2023-10-20,17.0,2024-01-03,18.6771,trailing_stop,9.87,15.64,0.0
FIX,BUY,2023-11-01,2023-11-02,187.5694,2024-01-03,194.6049,timeout_30d,3.75,175.6884,0.0
CDE,BUY,2023-12-06,2023-12-07,3.01,2024-01-03,3.0186,trailing_stop,0.28,2.7692,0.0
STRL,BUY,2024-01-02,2024-01-03,83.32,2024-01-05,77.1029,sl_hit,-7.46,77.1029,0.0
QXO,BUY,2023-12-06,2023-12-07,55.9174,2024-01-08,130.5532,trailing_stop,133.48,51.444,0.0
INCY,BUY,2024-01-05,2024-01-08,64.9,2024-01-16,61.68,sl_hit,-4.96,61.68,0.0
CELH,BUY,2024-01-05,2024-01-08,57.11,2024-01-19,52.5412,sl_hit,-8.0,52.5412,0.0
AMD,BUY,2023-12-07,2023-12-08,129.54,2024-01-31,168.9971,trailing_stop,30.46,121.5786,0.0
TW,BUY,2024-01-04,2024-01-05,94.7614,2024-02-01,90.6363,sl_hit,-4.35,90.6363,0.0
FN,STRONG_BUY,2023-12-14,2023-12-15,190.0,2024-02-06,179.6529,sl_hit,-5.45,179.6529,0.0
MU,BUY,2024-01-05,2024-01-08,83.2603,2024-02-16,78.7611,sl_hit,-5.4,78.7611,0.0
SMCI,STRONG_BUY,2024-02-16,2024-02-20,79.0,2024-02-20,72.68,sl_hit,-8.0,72.68,0.0
ANET,STRONG_BUY,2023-11-01,2023-11-02,53.065,2024-02-21,64.1557,trailing_stop,20.9,48.8198,0.0
NVDA,BUY,2024-01-08,2024-01-09,52.3718,2024-02-21,69.3955,trailing_stop,32.51,49.7848,0.0
GWRE,BUY,2024-01-16,2024-01-17,110.91,2024-03-05,114.3,timeout_30d,3.06,106.5171,0.0
FTAI,BUY,2023-11-01,2023-11-02,38.4736,2024-03-07,57.6211,timeout_90d,49.77,35.776,0.0
SPOT,BUY,2023-11-01,2023-11-02,170.5,2024-03-07,270.35,timeout_90d,58.56,156.86,0.0
TSM,STRONG_BUY,2024-01-19,2024-01-22,111.6731,2024-03-08,142.5818,trailing_stop,27.68,105.9078,0.0
FIX,BUY,2024-01-31,2024-02-01,217.5353,2024-03-11,304.8359,trailing_stop,40.13,206.3772,0.0
MU,STRONG_BUY,2024-03-07,2024-03-08,99.1303,2024-03-11,93.0137,sl_hit,-6.17,93.0137,0.0
AMD,BUY,2024-03-08,2024-03-11,203.01,2024-03-14,186.7692,sl_hit,-8.0,186.7692,0.0
AVAV,BUY,2024-03-11,2024-03-12,160.0,2024-03-18,147.2,sl_hit,-8.0,147.2,0.0
NXT,STRONG_BUY,2024-02-01,2024-02-02,55.82,2024-03-19,57.52,timeout_30d,3.05,51.3544,0.0
AU,STRONG_BUY,2024-03-07,2024-03-08,20.7012,2024-03-19,19.2239,sl_hit,-7.14,19.2239,0.0
PLTR,STRONG_BUY,2024-02-06,2024-02-07,21.6,2024-03-28,23.0237,trailing_stop,6.59,19.872,0.0
TTD,STRONG_BUY,2024-02-20,2024-02-21,81.22,2024-04-04,84.56,timeout_30d,4.11,74.7224,0.0
CDE,BUY,2024-03-11,2024-03-12,3.16,2024-04-12,4.7014,trailing_stop,48.78,2.9072,0.0
ANET,BUY,2024-03-18,2024-03-19,71.0,2024-04-15,66.7649,sl_hit,-5.96,66.7649,0.0
NVDA,STRONG_BUY,2024-03-05,2024-03-06,87.9771,2024-04-17,83.9921,timeout_30d,-4.53,80.9389,0.0
QXO,BUY,2024-04-17,2024-04-18,104.0369,2024-04-18,95.714,sl_hit,-8.0,95.714,0.0
TOST,BUY,2024-02-21,2024-02-22,21.04,2024-04-19,21.62,timeout_30d,2.76,19.3568,0.0
MU,STRONG_BUY,2024-03-28,2024-04-01,118.4194,2024-04-19,108.9459,sl_hit,-8.0,108.9459,0.0
AU,BUY,2024-04-04,2024-04-05,22.2175,2024-04-22,20.6204,sl_hit,-7.19,20.6204,0.0
SCCO,STRONG_BUY,2024-03-14,2024-03-15,90.4336,2024-04-24,99.5929,trailing_stop,10.13,85.3637,0.0
SPOT,BUY,2024-04-23,2024-04-24,301.35,2024-04-25,277.242,sl_hit,-8.0,277.242,0.0
RCAT,BUY,2024-04-18,2024-04-19,1.06,2024-05-15,1.1154,trailing_stop,5.23,0.9752,0.0
ANET,STRONG_BUY,2024-05-15,2024-05-16,81.75,2024-05-23,76.3533,sl_hit,-6.6,76.3533,0.0
VRT,BUY,2024-04-25,2024-04-26,92.6581,2024-06-07,85.2455,sl_hit,-8.0,85.2455,0.0
FSLR,BUY,2024-04-12,2024-04-15,181.38,2024-06-14,277.3643,trailing_stop,52.92,166.8696,0.0
CRS,BUY,2024-04-19,2024-04-22,76.8138,2024-06-14,99.9334,trailing_stop,30.1,70.8035,0.0
NVDA,STRONG_BUY,2024-05-23,2024-05-24,104.3957,2024-06-21,127.4914,trailing_stop,22.12,97.7915,0.0
MU,STRONG_BUY,2024-06-14,2024-06-17,144.6267,2024-06-21,135.3564,sl_hit,-6.41,135.3564,0.0
APP,BUY,2024-02-21,2024-02-22,57.76,2024-06-27,83.12,timeout_90d,43.91,53.1392,0.0
WPM,BUY,2024-04-15,2024-04-16,49.5152,2024-06-28,51.9482,timeout_30d,4.91,46.1777,0.0
CVNA,STRONG_BUY,2024-06-27,2024-06-28,133.425,2024-07-01,122.751,sl_hit,-8.0,122.751,0.0
FTAI,BUY,2024-04-24,2024-04-25,70.8458,2024-07-10,97.7828,trailing_stop,38.02,65.1781,0.0
TSM,BUY,2024-06-07,2024-06-10,160.2087,2024-07-17,171.6498,trailing_stop,7.14,151.2368,0.0
ANET,BUY,2024-06-14,2024-06-17,83.17,2024-07-17,85.1941,trailing_stop,2.43,78.7045,0.0
FORM,BUY,2024-07-01,2024-07-02,60.53,2024-07-18,55.7729,sl_hit,-7.86,55.7729,0.0
PAAS,STRONG_BUY,2024-07-17,2024-07-18,23.2841,2024-07-19,21.7087,sl_hit,-6.77,21.7087,0.0
AU,STRONG_BUY,2024-07-10,2024-07-11,27.7081,2024-07-22,26.1191,sl_hit,-5.73,26.1191,0.0
GOOGL,BUY,2024-03-19,2024-03-20,146.8901,2024-07-24,175.7961,trailing_stop,19.68,139.5229,0.0
GOOG,BUY,2024-03-19,2024-03-20,147.6823,2024-07-24,177.4788,trailing_stop,20.18,140.3771,0.0
TOST,BUY,2024-07-22,2024-07-23,27.36,2024-07-24,25.2394,sl_hit,-7.75,25.2394,0.0
WPM,STRONG_BUY,2024-07-17,2024-07-18,60.9465,2024-07-25,57.982,sl_hit,-4.86,57.982,0.0
QXO,BUY,2024-07-24,2024-07-25,113.97,2024-07-25,104.8524,sl_hit,-8.0,104.8524,0.0
KTOS,BUY,2024-07-25,2024-07-26,22.7,2024-08-02,21.3229,sl_hit,-6.07,21.3229,0.0
GRMN,BUY,2024-07-25,2024-07-26,170.4559,2024-08-02,164.8934,sl_hit,-3.26,164.8934,0.0
OLLI,STRONG_BUY,2024-06-21,2024-06-24,98.77,2024-08-05,91.3729,sl_hit,-7.49,91.3729,0.0
GWRE,BUY,2024-06-21,2024-06-24,136.74,2024-08-05,140.01,timeout_30d,2.39,126.9057,0.0
PLTR,BUY,2024-06-28,2024-07-01,25.48,2024-08-05,23.4416,sl_hit,-8.0,23.4416,0.0
ISRG,BUY,2024-07-24,2024-07-25,453.22,2024-08-05,430.5457,sl_hit,-5.0,430.5457,0.0
CDE,BUY,2024-04-23,2024-04-24,4.59,2024-08-28,6.08,timeout_90d,32.46,4.2228,0.0
ONON,BUY,2024-08-28,2024-08-29,46.375,2024-09-04,42.665,sl_hit,-8.0,42.665,0.0
MLI,BUY,2024-07-24,2024-07-25,64.8734,2024-09-05,65.7584,timeout_30d,1.36,60.7109,0.0
CVNA,BUY,2024-08-05,2024-08-06,138.01,2024-09-10,126.9692,sl_hit,-8.0,126.9692,0.0
NEM,BUY,2024-08-02,2024-08-05,44.6017,2024-10-24,51.7656,trailing_stop,16.06,41.7848,0.0
CRS,BUY,2024-07-19,2024-07-22,118.7655,2024-10-31,149.0537,trailing_stop,25.5,110.3255,0.0
SN,STRONG_BUY,2024-09-04,2024-09-05,97.7,2024-10-31,91.8586,sl_hit,-5.98,91.8586,0.0
PAAS,STRONG_BUY,2024-10-24,2024-10-25,24.5732,2024-10-31,22.7052,sl_hit,-7.6,22.7052,0.0
CWAN,BUY,2024-08-06,2024-08-07,22.64,2024-11-11,31.8743,trailing_stop,40.79,20.8288,0.0
INCY,STRONG_BUY,2024-10-31,2024-11-01,74.12,2024-11-15,77.0157,trailing_stop,3.91,70.6529,0.0
TOL,BUY,2024-07-18,2024-07-19,128.9778,2024-11-22,155.9686,timeout_90d,20.93,120.3064,0.0
TOST,STRONG_BUY,2024-11-11,2024-11-12,37.26,2024-12-04,38.4693,trailing_stop,3.25,34.4371,0.0
HWM,STRONG_BUY,2024-08-02,2024-08-05,85.716,2024-12-09,113.3834,timeout_90d,32.28,78.8588,0.0
PLTR,STRONG_BUY,2024-09-10,2024-09-11,34.01,2024-12-09,75.4594,trailing_stop,121.87,31.2892,0.0
SFM,BUY,2024-08-05,2024-08-06,95.6,2024-12-10,146.92,timeout_90d,53.68,87.952,0.0
DASH,BUY,2024-08-05,2024-08-06,122.49,2024-12-10,173.9,timeout_90d,41.97,112.6908,0.0
CRDO,STRONG_BUY,2024-12-04,2024-12-05,69.2,2024-12-10,63.664,sl_hit,-8.0,63.664,0.0
