ticker,signal,signal_date,entry_date,entry_price,exit_date,exit_price,result,pl_pct,sl_price,tp_price
TSLA,STRONG_BUY,2020-07-14,2020-07-15,102.8667,2020-07-17,100.056,pre_earnings,-2.73,94.6373,0.0
TSCO,BUY,2020-05-29,2020-06-01,22.3688,2020-07-20,26.5182,pre_earnings,18.55,20.9646,0.0
CDE,BUY,2020-07-21,2020-07-22,7.44,2020-07-24,7.51,pre_earnings,0.94,6.8448,0.0
CMG,BUY,2020-07-22,2020-07-23,23.38,2020-07-24,22.0593,sl_hit,-5.65,22.0593,0.0
TSCO,BUY,2020-07-23,2020-07-24,26.2744,2020-07-27,26.2744,trailing_stop,0.0,24.7901,0.0
BMRN,BUY,2020-06-19,2020-06-22,122.38,2020-07-29,122.38,trailing_stop,0.0,112.7971,0.0
CELH,BUY,2020-06-18,2020-06-19,3.43,2020-08-03,4.8,pre_earnings,39.94,3.1556,0.0
SWKS,BUY,2020-07-30,2020-07-31,126.0157,2020-08-07,126.0157,trailing_stop,0.0,118.1683,0.0
TTWO,BUY,2020-08-03,2020-08-04,175.69,2020-08-07,175.69,trailing_stop,0.0,167.4171,0.0
RVTY,BUY,2020-07-29,2020-07-30,117.3543,2020-08-10,117.3543,trailing_stop,0.0,111.075,0.0
CELH,STRONG_BUY,2020-08-07,2020-08-10,7.5067,2020-08-10,6.9061,sl_hit,-8.0,6.9061,0.0
ZM,BUY,2020-06-11,2020-06-12,224.79,2020-08-11,238.235,trailing_stop,5.98,206.8068,0.0
W,STRONG_BUY,2020-08-07,2020-08-10,309.68,2020-08-11,284.9056,sl_hit,-8.0,284.9056,0.0
WING,BUY,2020-07-29,2020-07-30,140.6289,2020-08-12,140.6289,trailing_stop,0.0,129.3786,0.0
WMS,BUY,2020-08-12,2020-08-13,57.038,2020-08-20,57.038,trailing_stop,0.0,52.7797,0.0
CELH,STRONG_BUY,2020-08-11,2020-08-12,6.6467,2020-08-21,7.5706,trailing_stop,13.9,6.1149,0.0
SMTC,BUY,2020-08-11,2020-08-12,62.88,2020-08-21,61.03,pre_earnings,-2.94,59.5714,0.0
STRL,BUY,2020-08-10,2020-08-11,14.24,2020-08-26,14.24,trailing_stop,0.0,13.1008,0.0
TOL,BUY,2020-08-25,2020-08-26,43.999,2020-08-27,41.1603,sl_hit,-6.45,41.1603,0.0
CHD,BUY,2020-07-31,2020-08-03,88.9629,2020-08-28,88.9629,trailing_stop,0.0,85.1659,0.0
ZM,STRONG_BUY,2020-08-31,2020-09-01,439.51,2020-09-01,411.0829,sl_hit,-6.47,411.0829,0.0
TSLA,STRONG_BUY,2020-08-20,2020-08-21,136.3173,2020-09-02,152.0157,trailing_stop,11.52,125.412,0.0
WST,BUY,2020-07-23,2020-07-24,256.266,2020-09-03,267.034,trailing_stop,4.2,242.153,0.0
UPS,BUY,2020-07-30,2020-07-31,112.3766,2020-09-03,126.4473,trailing_stop,12.52,106.2899,0.0
CRM,STRONG_BUY,2020-08-26,2020-08-27,263.7948,2020-09-03,263.7948,trailing_stop,0.0,244.4174,0.0
WDAY,STRONG_BUY,2020-08-28,2020-08-31,241.13,2020-09-03,224.19,sl_hit,-7.03,224.19,0.0
ZS,STRONG_BUY,2020-09-01,2020-09-02,162.99,2020-09-03,150.81,sl_hit,-7.47,151.6667,0.0
ZM,STRONG_BUY,2020-09-02,2020-09-03,399.55,2020-09-03,367.586,sl_hit,-8.0,367.586,0.0
TMO,BUY,2020-07-22,2020-07-23,412.2821,2020-09-04,412.2821,trailing_stop,0.0,391.1804,0.0
CMG,BUY,2020-09-03,2020-09-04,26.6578,2020-09-04,25.3589,sl_hit,-4.87,25.3589,0.0
CRWD,BUY,2020-09-03,2020-09-04,125.28,2020-09-04,115.2576,sl_hit,-8.0,115.2576,0.0
DAR,BUY,2020-08-10,2020-08-11,32.85,2020-09-08,32.85,trailing_stop,0.0,30.5843,0.0
SHW,BUY,2020-09-09,2020-09-10,221.782,2020-09-18,221.782,trailing_stop,0.0,212.1227,0.0
SGI,BUY,2020-09-15,2020-09-16,22.5696,2020-09-18,20.8773,sl_hit,-7.5,20.8773,0.0
TTC,BUY,2020-09-09,2020-09-10,75.5758,2020-09-21,75.5758,trailing_stop,0.0,72.352,0.0
CAT,BUY,2020-09-09,2020-09-10,137.0636,2020-09-21,130.0641,sl_hit,-5.11,130.0641,0.0
DAR,BUY,2020-09-14,2020-09-15,35.86,2020-09-21,33.6429,sl_hit,-6.18,33.6429,0.0
TT,BUY,2020-09-17,2020-09-18,116.7886,2020-09-21,110.9238,sl_hit,-5.02,110.9238,0.0
UEC,BUY,2020-09-18,2020-09-21,1.12,2020-09-21,1.0304,sl_hit,-8.0,1.0304,0.0
STE,BUY,2020-09-18,2020-09-21,165.707,2020-09-23,158.0181,sl_hit,-4.64,158.0181,0.0
CVNA,BUY,2020-09-23,2020-09-24,216.64,2020-10-06,216.64,trailing_stop,0.0,199.3088,0.0
Z,BUY,2020-09-15,2020-09-16,91.98,2020-10-12,101.5623,trailing_stop,10.42,84.6216,0.0
SNX,BUY,2020-10-02,2020-10-05,69.8379,2020-10-13,69.8379,trailing_stop,0.0,65.0789,0.0
TTD,BUY,2020-10-01,2020-10-02,53.595,2020-10-15,62.9455,trailing_stop,17.45,49.3074,0.0
CHRW,BUY,2020-07-29,2020-07-30,82.9329,2020-10-16,89.1838,trailing_stop,7.54,78.8519,0.0
BLK,BUY,2020-10-13,2020-10-14,566.4186,2020-10-19,566.4186,trailing_stop,0.0,541.0806,0.0
TWLO,BUY,2020-10-02,2020-10-05,290.0,2020-10-20,310.6316,trailing_stop,7.11,266.8,0.0
DDOG,BUY,2020-10-02,2020-10-05,104.75,2020-10-21,104.75,trailing_stop,0.0,96.37,0.0
WMS,BUY,2020-10-02,2020-10-05,62.443,2020-10-22,64.3771,trailing_stop,3.1,58.1455,0.0
CAT,BUY,2020-10-16,2020-10-19,152.1487,2020-10-22,152.9782,pre_earnings,0.55,144.8052,0.0
URI,BUY,2020-10-06,2020-10-07,191.1588,2020-10-23,181.9014,pre_earnings,-4.84,175.8661,0.0
TXRH,BUY,2020-10-12,2020-10-13,65.382,2020-10-23,66.4287,pre_earnings,1.6,61.0483,0.0
DE,BUY,2020-08-21,2020-08-24,190.2589,2020-10-26,218.8825,trailing_stop,15.04,181.7686,0.0
TEAM,BUY,2020-10-19,2020-10-20,213.73,2020-10-26,207.2,pre_earnings,-3.06,197.3016,0.0
CCK,BUY,2020-10-21,2020-10-22,85.7599,2020-10-26,85.7599,trailing_stop,0.0,80.9272,0.0
RRC,BUY,2020-10-22,2020-10-23,8.94,2020-10-26,8.4289,pre_earnings,-5.72,8.2248,0.0
STRL,BUY,2020-10-20,2020-10-21,17.12,2020-10-27,15.7504,sl_hit,-8.0,15.7504,0.0
DAR,STRONG_BUY,2020-10-15,2020-10-16,43.82,2020-10-28,43.9571,trailing_stop,0.31,40.8914,0.0
ZM,BUY,2020-09-09,2020-09-10,400.0,2020-10-29,501.897,trailing_stop,25.47,368.0,0.0
TMO,BUY,2020-10-28,2020-10-29,473.1718,2020-11-09,499.6983,trailing_stop,5.61,452.6288,0.0
TTD,STRONG_BUY,2020-11-06,2020-11-09,80.0,2020-11-10,73.6,sl_hit,-8.0,73.6,0.0
SCCO,BUY,2020-10-27,2020-10-28,38.4741,2020-11-12,41.199,trailing_stop,7.08,36.4697,0.0
CELH,STRONG_BUY,2020-11-12,2020-11-13,10.6967,2020-11-18,10.6967,trailing_stop,0.0,9.8409,0.0
WAL,BUY,2020-11-10,2020-11-11,47.0945,2020-11-30,47.0945,trailing_stop,0.0,43.3269,0.0
TGT,BUY,2020-11-30,2020-12-01,154.9276,2020-12-11,147.6117,sl_hit,-4.72,147.6117,0.0
UBER,BUY,2020-11-05,2020-11-06,42.09,2020-12-14,52.2063,trailing_stop,24.03,38.7228,0.0
TYL,BUY,2020-11-05,2020-11-06,408.85,2020-12-21,438.4636,trailing_stop,7.24,386.6529,0.0
CL,BUY,2020-11-04,2020-11-05,74.8786,2020-12-22,74.5693,timeout_30d,-0.41,71.6146,0.0
CRWD,STRONG_BUY,2020-12-21,2020-12-22,213.015,2020-12-28,213.015,trailing_stop,0.0,195.9738,0.0
TTEK,STRONG_BUY,2020-11-18,2020-11-19,23.3857,2020-12-31,22.41,timeout_30d,-4.17,21.5148,0.0
CGNX,BUY,2020-12-22,2020-12-23,78.0599,2020-12-31,78.0599,trailing_stop,0.0,73.9139,0.0
SAIA,STRONG_BUY,2020-11-04,2020-11-05,162.59,2021-01-04,180.2857,trailing_stop,10.88,151.6186,0.0
CELH,STRONG_BUY,2020-12-31,2021-01-04,17.5567,2021-01-05,16.1521,sl_hit,-8.0,16.1521,0.0
CDNS,BUY,2021-01-04,2021-01-05,136.74,2021-01-06,130.5057,sl_hit,-4.56,130.5057,0.0
DD,BUY,2021-01-05,2021-01-06,28.297,2021-01-13,31.8741,trailing_stop,12.64,27.0015,0.0
TTWO,STRONG_BUY,2020-12-14,2020-12-15,195.99,2021-01-14,195.99,trailing_stop,0.0,185.6671,0.0
BLK,STRONG_BUY,2021-01-13,2021-01-14,665.2408,2021-01-14,665.2408,trailing_stop,0.0,638.1231,0.0
TPR,BUY,2020-11-02,2020-11-03,21.0488,2021-01-19,29.4615,trailing_stop,39.97,19.3649,0.0
SCCO,BUY,2021-01-04,2021-01-05,51.3516,2021-01-19,54.3813,pre_earnings,5.9,48.7119,0.0
TER,BUY,2021-01-19,2021-01-20,140.3555,2021-01-22,135.1343,pre_earnings,-3.72,132.3901,0.0
TKR,BUY,2020-11-03,2020-11-04,57.7819,2021-01-25,75.947,trailing_stop,31.44,54.3795,0.0
CNH,BUY,2020-12-28,2020-12-29,9.8864,2021-01-25,10.0899,trailing_stop,2.06,9.4219,0.0
TECH,BUY,2020-11-05,2020-11-06,72.0845,2021-01-26,83.7797,trailing_stop,16.22,67.4803,0.0
Z,BUY,2020-12-11,2020-12-14,128.571,2021-01-26,139.5327,trailing_stop,8.53,118.2853,0.0
STRL,BUY,2021-01-19,2021-01-20,24.25,2021-01-26,22.31,sl_hit,-8.0,22.31,0.0
CELH,STRONG_BUY,2021-01-06,2021-01-07,17.5,2021-01-27,20.0396,trailing_stop,14.51,16.1,0.0
COHR,STRONG_BUY,2021-01-14,2021-01-15,88.75,2021-01-27,88.75,trailing_stop,0.0,81.65,0.0
WBD,BUY,2021-01-14,2021-01-15,37.24,2021-01-27,47.3643,trailing_stop,27.19,34.6643,0.0
WSM,STRONG_BUY,2021-01-25,2021-01-26,60.5129,2021-01-28,61.0738,trailing_stop,0.93,55.6718,0.0
ZBRA,STRONG_BUY,2020-11-09,2020-11-10,352.55,2021-01-29,389.535,trailing_stop,10.49,328.81,0.0
TKO,BUY,2021-01-22,2021-01-25,52.5068,2021-02-04,52.5068,trailing_stop,0.0,48.7903,0.0
SWKS,BUY,2021-02-01,2021-02-02,165.72,2021-02-04,152.4624,sl_hit,-8.0,152.4624,0.0
WMS,BUY,2021-02-04,2021-02-05,102.7082,2021-02-09,94.4915,sl_hit,-8.0,94.4915,0.0
UEC,BUY,2021-02-09,2021-02-10,2.32,2021-02-10,2.1344,sl_hit,-8.0,2.1344,0.0
RVMD,BUY,2021-02-04,2021-02-05,49.97,2021-02-12,49.97,trailing_stop,0.0,45.9724,0.0
COHR,BUY,2021-02-09,2021-02-10,95.75,2021-02-12,95.75,trailing_stop,0.0,88.09,0.0
TWLO,BUY,2021-02-10,2021-02-11,428.98,2021-02-12,435.29,pre_earnings,1.47,394.6616,0.0
WBD,BUY,2021-01-28,2021-01-29,41.86,2021-02-17,49.36,pre_earnings,17.92,38.5112,0.0
CGNX,BUY,2021-02-12,2021-02-16,89.5119,2021-02-17,84.4197,sl_hit,-5.69,84.4197,0.0
UEC,STRONG_BUY,2021-02-16,2021-02-17,2.54,2021-02-17,2.3368,sl_hit,-8.0,2.3368,0.0
TOL,BUY,2021-01-27,2021-01-28,49.44,2021-02-18,51.0678,pre_earnings,3.29,45.6693,0.0
CNH,BUY,2021-02-04,2021-02-05,11.1591,2021-02-18,11.1591,trailing_stop,0.0,10.4873,0.0
XYZ,BUY,2021-02-08,2021-02-09,256.58,2021-02-18,270.85,pre_earnings,5.56,236.0536,0.0
Z,STRONG_BUY,2021-02-10,2021-02-11,184.577,2021-02-18,184.577,trailing_stop,0.0,169.8108,0.0
TECH,BUY,2021-02-02,2021-02-03,92.68,2021-02-22,92.68,trailing_stop,0.0,85.2656,0.0
CRL,BUY,2021-02-17,2021-02-18,297.67,2021-02-22,280.8157,sl_hit,-5.66,280.8157,0.0
WAT,BUY,2021-02-02,2021-02-03,289.66,2021-02-23,274.5343,sl_hit,-5.22,274.5343,0.0
TWLO,BUY,2021-02-18,2021-02-19,427.01,2021-02-23,388.54,sl_hit,-9.01,392.8492,0.0
SCCO,BUY,2021-02-19,2021-02-22,63.4217,2021-02-23,59.8109,sl_hit,-5.69,59.8109,0.0
CHRD,STRONG_BUY,2021-02-22,2021-02-23,34.7835,2021-02-23,32.0009,sl_hit,-8.0,32.0009,0.0
WAL,BUY,2021-02-17,2021-02-18,73.847,2021-02-25,85.1865,trailing_stop,15.36,69.4273,0.0
UEC,BUY,2021-02-18,2021-02-19,2.21,2021-02-26,2.0332,sl_hit,-8.0,2.0332,0.0
CAT,STRONG_BUY,2021-02-22,2021-02-23,200.2134,2021-02-26,200.2134,trailing_stop,0.0,190.8732,0.0
SF,BUY,2021-02-26,2021-03-01,57.4101,2021-03-02,57.4101,trailing_stop,0.0,54.2541,0.0
TSCO,BUY,2021-02-17,2021-02-18,31.1501,2021-03-03,29.0488,sl_hit,-6.75,29.0488,0.0
DE,STRONG_BUY,2021-02-25,2021-02-26,324.3327,2021-03-03,324.3327,trailing_stop,0.0,305.6308,0.0
SLAB,STRONG_BUY,2021-02-19,2021-02-22,160.77,2021-03-04,148.41,sl_hit,-7.69,148.41,0.0
HPQ,BUY,2021-02-26,2021-03-01,24.779,2021-03-04,24.779,trailing_stop,0.0,23.176,0.0
WMS,BUY,2021-02-23,2021-02-24,107.158,2021-03-05,98.5854,sl_hit,-8.0,98.5854,0.0
SAIA,BUY,2021-03-03,2021-03-04,218.63,2021-03-05,201.1396,sl_hit,-8.0,201.1396,0.0
ZBRA,STRONG_BUY,2021-02-12,2021-02-16,478.12,2021-03-08,478.12,trailing_stop,0.0,450.7071,0.0
WBD,STRONG_BUY,2021-02-23,2021-02-24,50.8,2021-03-09,63.3014,trailing_stop,24.61,46.736,0.0
CMC,BUY,2021-03-02,2021-03-03,26.2603,2021-03-15,26.7922,pre_earnings,2.03,24.2486,0.0
STLD,BUY,2021-03-08,2021-03-09,44.2066,2021-03-16,44.2066,trailing_stop,0.0,40.6701,0.0
UEC,STRONG_BUY,2021-03-16,2021-03-17,3.0,2021-03-17,2.76,sl_hit,-8.0,2.76,0.0
WYNN,BUY,2021-02-23,2021-02-24,132.7542,2021-03-18,132.7542,trailing_stop,0.0,122.1339,0.0
XOM,BUY,2021-03-05,2021-03-08,50.8458,2021-03-18,47.6162,sl_hit,-6.35,47.6162,0.0
CBRE,STRONG_BUY,2021-02-23,2021-02-24,77.88,2021-03-19,77.88,trailing_stop,0.0,73.2486,0.0
CVX,STRONG_BUY,2021-03-09,2021-03-10,89.4868,2021-03-19,84.1459,sl_hit,-5.97,84.1459,0.0
WBS,BUY,2021-03-05,2021-03-08,51.0819,2021-03-22,51.0819,trailing_stop,0.0,47.4636,0.0
UMBF,BUY,2021-03-04,2021-03-05,83.1339,2021-03-23,83.4568,trailing_stop,0.39,77.3725,0.0
BRX,BUY,2021-03-17,2021-03-18,16.902,2021-03-23,15.6822,sl_hit,-7.22,15.6822,0.0
SANM,BUY,2021-03-18,2021-03-19,41.46,2021-03-23,39.1986,sl_hit,-5.45,39.1986,0.0
TSN,BUY,2021-03-19,2021-03-22,66.0636,2021-03-24,62.9812,sl_hit,-4.67,62.9812,0.0
STAG,BUY,2021-03-15,2021-03-16,28.2372,2021-03-25,26.9733,sl_hit,-4.48,26.9733,0.0
UEC,STRONG_BUY,2021-04-05,2021-04-06,3.37,2021-04-07,3.1004,sl_hit,-8.0,3.1004,0.0
SFM,BUY,2021-03-25,2021-03-26,26.34,2021-04-08,26.34,trailing_stop,0.0,24.58,0.0
SCHW,BUY,2021-03-04,2021-03-05,61.9164,2021-04-12,63.4245,pre_earnings,2.44,57.8885,0.0
SMCI,BUY,2021-03-19,2021-03-22,3.87,2021-04-19,3.87,trailing_stop,0.0,3.6159,0.0
TRMB,BUY,2021-04-05,2021-04-06,84.26,2021-04-20,79.2014,sl_hit,-6.0,79.2014,0.0
SGI,BUY,2021-03-04,2021-03-05,32.9009,2021-04-26,37.8527,pre_earnings,15.05,30.2689,0.0
WTW,BUY,2021-04-12,2021-04-13,226.5017,2021-04-26,217.214,pre_earnings,-4.1,218.1145,0.0
CUBE,BUY,2021-04-13,2021-04-14,33.0435,2021-04-26,33.8584,pre_earnings,2.47,31.903,0.0
CHRD,BUY,2021-04-14,2021-04-15,44.4691,2021-04-28,48.005,pre_earnings,7.95,40.9116,0.0
STAG,BUY,2021-04-20,2021-04-21,30.3227,2021-04-29,30.0689,pre_earnings,-0.84,29.4259,0.0
WAT,BUY,2021-04-05,2021-04-06,294.98,2021-04-30,299.87,pre_earnings,1.66,282.4143,0.0
BSX,BUY,2021-04-28,2021-04-29,44.28,2021-05-11,42.48,sl_hit,-4.07,42.48,0.0
BRO,STRONG_BUY,2021-04-30,2021-05-03,51.4962,2021-05-11,51.4962,trailing_stop,0.0,49.6015,0.0
WSM,STRONG_BUY,2021-03-18,2021-03-19,73.9122,2021-05-12,80.4144,trailing_stop,8.8,67.9992,0.0
SNX,STRONG_BUY,2021-03-22,2021-03-23,103.5525,2021-05-12,109.9907,trailing_stop,6.22,96.3497,0.0
TTC,BUY,2021-04-19,2021-04-20,104.9204,2021-05-12,104.9204,trailing_stop,0.0,100.6511,0.0
BX,STRONG_BUY,2021-04-26,2021-04-27,73.3979,2021-05-12,73.3979,trailing_stop,0.0,70.4203,0.0
STLD,BUY,2021-04-26,2021-04-27,50.8166,2021-05-12,58.3427,trailing_stop,14.81,47.6391,0.0
CG,STRONG_BUY,2021-04-29,2021-04-30,35.8996,2021-05-12,36.9982,trailing_stop,3.06,34.5217,0.0
CSCO,BUY,2021-03-25,2021-03-26,43.781,2021-05-14,46.0992,pre_earnings,5.29,42.0468,0.0
CF,BUY,2021-05-11,2021-05-12,48.6997,2021-05-19,48.6997,trailing_stop,0.0,45.4868,0.0
SLB,BUY,2021-05-12,2021-05-13,28.4234,2021-05-25,28.4234,trailing_stop,0.0,26.2176,0.0
CVS,BUY,2021-05-18,2021-05-19,75.6428,2021-05-26,75.6428,trailing_stop,0.0,72.2618,0.0
TIGO,STRONG_BUY,2021-05-11,2021-05-12,39.028,2021-05-27,39.028,trailing_stop,0.0,37.1701,0.0
WST,BUY,2021-05-27,2021-05-28,341.8583,2021-06-03,327.445,sl_hit,-4.22,328.416,0.0
UPS,BUY,2021-04-27,2021-04-28,157.7538,2021-06-09,168.0782,trailing_stop,6.54,150.3824,0.0
BPOP,BUY,2021-05-19,2021-05-20,70.5795,2021-06-09,70.5795,trailing_stop,0.0,66.639,0.0
TRGP,STRONG_BUY,2021-06-04,2021-06-07,42.0441,2021-06-09,42.0441,trailing_stop,0.0,39.6211,0.0
CCI,BUY,2021-06-10,2021-06-11,160.0721,2021-06-11,155.8991,sl_hit,-2.61,155.8991,0.0
DD,BUY,2021-05-17,2021-05-18,32.7136,2021-06-14,31.0973,sl_hit,-4.94,31.0973,0.0
UHS,BUY,2021-05-26,2021-05-27,157.6603,2021-06-16,151.3851,sl_hit,-3.98,151.3851,0.0
RRC,BUY,2021-05-14,2021-05-17,12.6337,2021-06-17,13.8775,trailing_stop,9.84,11.623,0.0
VRT,BUY,2021-06-09,2021-06-10,26.1467,2021-06-18,26.1467,trailing_stop,0.0,25.1105,0.0
