ticker,signal,signal_date,entry_date,entry_price,exit_date,exit_price,result,pl_pct,sl_price,tp_price
VMC,HOLD,2020-10-08,2020-10-09,146.7284,2020-10-15,137.9247,sl_hit,-6.0,137.9247,0.0
ZS,BUY,2020-10-14,2020-10-15,152.41,2020-10-20,152.41,trailing_stop,0.0,143.838,0.0
XYZ,BUY,2020-10-05,2020-10-06,180.13,2020-10-21,181.066,trailing_stop,0.52,169.3222,0.0
Z,BUY,2020-11-06,2020-11-09,114.37,2020-11-09,107.5078,sl_hit,-6.0,107.5078,0.0
XYZ,HOLD,2020-11-06,2020-11-09,191.305,2020-11-10,179.8267,sl_hit,-6.0,179.8267,0.0
TTEK,BUY,2020-11-11,2020-11-12,23.1943,2020-11-12,23.1943,trailing_stop,0.0,21.8027,0.0
CPRT,BUY,2020-11-09,2020-11-10,30.0475,2020-11-13,29.4275,pre_earnings,-2.06,28.2447,0.0
WAL,HOLD,2020-11-10,2020-11-11,47.0945,2020-11-30,47.0945,trailing_stop,0.0,44.2688,0.0
WSM,BUY,2020-11-23,2020-11-24,51.7585,2020-11-30,48.653,sl_hit,-6.0,48.653,0.0
UEC,HOLD,2020-12-07,2020-12-08,1.57,2020-12-08,1.4758,sl_hit,-6.0,1.4758,0.0
TTEK,STRONG_BUY,2020-11-16,2020-11-17,23.6698,2020-12-10,22.2496,sl_hit,-6.0,22.2496,0.0
WMS,BUY,2020-12-04,2020-12-07,75.6962,2020-12-10,75.6962,trailing_stop,0.0,71.1544,0.0
UEC,BUY,2020-12-15,2020-12-16,1.8,2020-12-16,1.692,sl_hit,-6.0,1.692,0.0
WCC,BUY,2020-12-11,2020-12-14,73.2634,2020-12-21,73.2634,trailing_stop,0.0,68.8676,0.0
UEC,BUY,2020-12-18,2020-12-21,1.78,2020-12-22,1.6732,sl_hit,-6.0,1.6732,0.0
Z,HOLD,2020-12-11,2020-12-14,128.571,2020-12-28,136.2196,trailing_stop,5.95,120.8567,0.0
ZS,BUY,2020-12-03,2020-12-04,181.73,2020-12-29,198.7499,trailing_stop,9.37,170.8262,0.0
XPO,HOLD,2020-12-03,2020-12-04,40.503,2020-12-29,40.5452,trailing_stop,0.1,38.0728,0.0
UEC,BUY,2020-12-28,2020-12-29,1.99,2020-12-29,1.8706,sl_hit,-6.0,1.8706,0.0
IR,HOLD,2020-11-09,2020-11-10,42.2842,2021-01-04,44.1858,trailing_stop,4.5,39.7471,0.0
WY,BUY,2020-12-18,2020-12-21,27.1155,2021-01-04,27.1155,trailing_stop,0.0,25.6239,0.0
XYL,BUY,2021-01-07,2021-01-08,99.8844,2021-01-12,99.8844,trailing_stop,0.0,95.1185,0.0
WMS,BUY,2020-12-18,2020-12-21,76.0874,2021-01-13,90.1586,trailing_stop,18.49,71.5221,0.0
XPO,BUY,2021-01-07,2021-01-08,44.1379,2021-01-13,42.0193,sl_hit,-4.8,42.0193,0.0
ZWS,BUY,2021-01-11,2021-01-12,21.1986,2021-01-15,19.9266,sl_hit,-6.0,19.9266,0.0
W,HOLD,2021-01-14,2021-01-15,325.77,2021-01-15,306.2238,sl_hit,-6.0,306.2238,0.0
WBD,HOLD,2021-01-06,2021-01-07,34.37,2021-01-19,36.518,trailing_stop,6.25,32.3078,0.0
WSM,HOLD,2021-01-14,2021-01-15,56.1854,2021-01-25,63.4953,trailing_stop,13.01,52.8143,0.0
ZBRA,BUY,2020-11-09,2020-11-10,352.55,2021-01-26,398.2495,trailing_stop,12.96,331.397,0.0
WBD,HOLD,2021-01-26,2021-01-27,40.44,2021-01-27,47.443,trailing_stop,17.32,38.0136,0.0
WSM,STRONG_BUY,2021-01-26,2021-01-27,61.4911,2021-01-28,64.7147,trailing_stop,5.24,57.8016,0.0
WMS,HOLD,2021-02-04,2021-02-05,102.7082,2021-02-08,96.5457,sl_hit,-6.0,96.5457,0.0
UEC,HOLD,2021-02-09,2021-02-10,2.32,2021-02-10,2.1808,sl_hit,-6.0,2.1808,0.0
WBD,BUY,2021-01-28,2021-01-29,41.86,2021-02-17,49.36,pre_earnings,17.92,39.3484,0.0
Z,BUY,2021-02-10,2021-02-11,184.577,2021-02-17,195.7937,trailing_stop,6.08,173.5024,0.0
UEC,STRONG_BUY,2021-02-16,2021-02-17,2.54,2021-02-17,2.3876,sl_hit,-6.0,2.3876,0.0
XYZ,HOLD,2021-02-08,2021-02-09,256.58,2021-02-18,270.85,pre_earnings,5.56,241.1852,0.0
URI,BUY,2021-02-16,2021-02-17,276.3791,2021-02-18,259.7964,sl_hit,-6.0,259.7964,0.0
Z,STRONG_BUY,2021-02-18,2021-02-19,184.99,2021-02-22,173.8906,sl_hit,-6.0,173.8906,0.0
WSM,BUY,2021-01-29,2021-02-01,57.9649,2021-02-23,54.487,sl_hit,-6.0,54.487,0.0
WAT,BUY,2021-02-02,2021-02-03,289.66,2021-02-23,274.5343,sl_hit,-5.22,274.5343,0.0
UEC,BUY,2021-02-18,2021-02-19,2.21,2021-02-23,2.0774,sl_hit,-6.0,2.0774,0.0
WBD,BUY,2021-02-22,2021-02-23,53.82,2021-02-23,50.5908,sl_hit,-6.0,50.5908,0.0
WAL,BUY,2021-02-17,2021-02-18,73.847,2021-02-25,85.1866,trailing_stop,15.36,69.4272,0.0
URI,BUY,2021-02-23,2021-02-24,299.5613,2021-02-25,299.5613,trailing_stop,0.0,281.5876,0.0
WYNN,HOLD,2021-02-23,2021-02-24,132.7542,2021-02-25,124.789,sl_hit,-6.0,124.789,0.0
WBS,BUY,2021-02-24,2021-02-25,49.4728,2021-02-26,46.56,sl_hit,-5.89,46.56,0.0
ZBRA,BUY,2021-02-11,2021-02-12,470.46,2021-03-03,490.9505,trailing_stop,4.36,443.4986,0.0
WMS,BUY,2021-02-09,2021-02-10,96.6838,2021-03-04,103.0347,trailing_stop,6.57,90.8827,0.0
VIAV,BUY,2021-02-11,2021-02-12,16.92,2021-03-04,15.92,sl_hit,-5.91,15.92,0.0
VMC,BUY,2021-02-24,2021-02-25,167.5892,2021-03-04,158.0165,sl_hit,-5.71,158.0165,0.0
VLO,BUY,2021-02-25,2021-02-26,64.942,2021-03-09,66.0018,trailing_stop,1.63,61.0455,0.0
XOM,BUY,2021-03-04,2021-03-05,49.4008,2021-03-16,49.4008,trailing_stop,0.0,46.4368,0.0
ZION,BUY,2021-03-05,2021-03-08,47.7101,2021-03-16,47.7101,trailing_stop,0.0,44.8475,0.0
ZWS,BUY,2021-03-10,2021-03-11,22.9034,2021-03-16,22.9034,trailing_stop,0.0,21.5292,0.0
UEC,BUY,2021-03-16,2021-03-17,3.0,2021-03-17,2.82,sl_hit,-6.0,2.82,0.0
WBS,BUY,2021-03-05,2021-03-08,51.0819,2021-03-19,51.6093,trailing_stop,1.03,48.017,0.0
UMBF,BUY,2021-02-26,2021-03-01,79.5294,2021-03-22,87.4941,trailing_stop,10.01,74.8451,0.0
UNM,BUY,2021-03-05,2021-03-08,24.9094,2021-03-22,23.4148,sl_hit,-6.0,23.4148,0.0
VTR,BUY,2021-03-10,2021-03-11,47.9934,2021-03-22,45.1138,sl_hit,-6.0,45.1138,0.0
WRB,BUY,2021-03-11,2021-03-12,30.4515,2021-03-22,28.8729,sl_hit,-5.18,28.8729,0.0
IR,BUY,2021-03-08,2021-03-09,50.2734,2021-03-23,47.257,sl_hit,-6.0,47.257,0.0
USB,BUY,2021-03-08,2021-03-09,42.673,2021-03-23,43.7215,trailing_stop,2.46,40.2032,0.0
WBD,STRONG_BUY,2021-03-09,2021-03-10,63.86,2021-03-23,73.1621,trailing_stop,14.57,60.0284,0.0
UEC,BUY,2021-03-19,2021-03-22,2.8,2021-03-23,2.632,sl_hit,-6.0,2.632,0.0
WSM,BUY,2021-03-18,2021-03-19,73.9121,2021-03-24,78.7792,trailing_stop,6.58,69.4774,0.0
ULTA,BUY,2021-03-11,2021-03-12,317.4,2021-03-25,298.356,sl_hit,-6.0,298.356,0.0
UEC,BUY,2021-04-05,2021-04-06,3.37,2021-04-06,3.1678,sl_hit,-6.0,3.1678,0.0
WSM,STRONG_BUY,2021-03-25,2021-03-26,79.0898,2021-04-14,79.4647,trailing_stop,0.47,74.3444,0.0
WAT,BUY,2021-04-06,2021-04-07,299.8,2021-04-14,299.8,trailing_stop,0.0,286.9714,0.0
WRB,BUY,2021-04-21,2021-04-22,31.7435,2021-04-28,31.7435,trailing_stop,0.0,30.7828,0.0
VICI,BUY,2021-04-30,2021-05-03,24.5017,2021-05-05,24.5017,trailing_stop,0.0,23.6383,0.0
YUM,BUY,2021-04-30,2021-05-03,109.3432,2021-05-11,109.3432,trailing_stop,0.0,106.5328,0.0
RSG,BUY,2021-05-05,2021-05-06,103.4851,2021-05-11,103.4851,trailing_stop,0.0,101.0028,0.0
XYL,BUY,2021-05-04,2021-05-05,110.8307,2021-05-12,107.2678,sl_hit,-3.21,107.2678,0.0
WCC,BUY,2021-05-07,2021-05-10,106.9397,2021-05-12,100.5233,sl_hit,-6.0,100.5233,0.0
XOM,BUY,2021-05-07,2021-05-10,52.2164,2021-05-13,49.4252,sl_hit,-5.35,49.8455,0.0
VMC,BUY,2021-05-04,2021-05-05,183.8331,2021-05-19,177.3487,sl_hit,-3.53,177.3487,0.0
WST,BUY,2021-05-27,2021-05-28,341.8583,2021-06-03,327.4451,sl_hit,-4.22,328.4159,0.0
WTW,BUY,2021-04-30,2021-05-03,243.5182,2021-06-07,243.5182,trailing_stop,0.0,232.8165,0.0
UPS,BUY,2021-04-27,2021-04-28,157.7538,2021-06-09,168.4278,trailing_stop,6.77,150.3824,0.0
WFC,BUY,2021-04-16,2021-04-19,38.799,2021-06-10,40.7681,trailing_stop,5.08,36.7045,0.0
UHS,BUY,2021-05-25,2021-05-26,156.0117,2021-06-17,149.6334,sl_hit,-4.09,149.6334,0.0
WMB,BUY,2021-05-11,2021-05-12,20.4166,2021-06-18,21.6526,trailing_stop,6.05,19.6148,0.0
MSI,BUY,2021-06-03,2021-06-04,199.096,2021-06-18,199.096,trailing_stop,0.0,192.6541,0.0
ELS,BUY,2021-06-02,2021-06-03,64.1624,2021-07-14,69.6781,pre_earnings,8.6,62.2577,0.0
VRT,BUY,2021-06-07,2021-06-08,25.5991,2021-07-15,26.4019,trailing_stop,3.14,24.5685,0.0
WELL,BUY,2021-06-15,2021-06-16,72.1461,2021-07-19,77.4164,trailing_stop,7.31,69.6178,0.0
WST,BUY,2021-07-06,2021-07-07,366.2986,2021-07-21,366.2986,trailing_stop,0.0,356.9771,0.0
UDR,BUY,2021-07-09,2021-07-12,43.2524,2021-07-23,46.0169,pre_earnings,6.39,41.7597,0.0
WAT,BUY,2021-06-17,2021-06-18,345.04,2021-07-29,391.02,pre_earnings,13.33,334.2057,0.0
ZTS,BUY,2021-06-14,2021-06-15,176.3287,2021-08-02,193.2356,pre_earnings,9.59,170.3525,0.0
RSG,BUY,2021-07-30,2021-08-02,112.1609,2021-08-05,112.1609,trailing_stop,0.0,109.0375,0.0
ELS,BUY,2021-07-20,2021-07-21,72.1485,2021-08-10,72.1485,trailing_stop,0.0,69.568,0.0
CPRT,BUY,2021-07-07,2021-07-08,34.375,2021-08-12,35.8171,trailing_stop,4.2,33.2146,0.0
ZWS,BUY,2021-08-10,2021-08-11,27.582,2021-08-17,27.582,trailing_stop,0.0,26.3152,0.0
ULTA,BUY,2021-08-25,2021-08-26,411.08,2021-08-26,391.5686,sl_hit,-4.75,391.5686,0.0
ZS,BUY,2021-08-25,2021-08-26,263.0,2021-09-07,282.905,pre_earnings,7.57,248.6187,0.0
RSG,BUY,2021-08-31,2021-09-01,116.6564,2021-09-07,116.6564,trailing_stop,0.0,114.1752,0.0
UEC,HOLD,2021-09-07,2021-09-08,3.14,2021-09-08,2.9516,sl_hit,-6.0,2.9516,0.0
XYL,BUY,2021-08-26,2021-08-27,128.0378,2021-09-09,128.0378,trailing_stop,0.0,124.6848,0.0
ELS,BUY,2021-08-31,2021-09-01,75.903,2021-09-09,75.903,trailing_stop,0.0,73.7804,0.0
WST,BUY,2021-07-29,2021-07-30,401.9775,2021-09-10,454.6328,trailing_stop,13.1,386.803,0.0
ZS,BUY,2021-09-09,2021-09-10,289.03,2021-09-10,274.2556,sl_hit,-5.11,274.2556,0.0
WAT,BUY,2021-08-03,2021-08-04,394.0,2021-09-13,407.3432,trailing_stop,3.39,377.2986,0.0
UEC,HOLD,2021-09-10,2021-09-13,3.5,2021-09-13,3.29,sl_hit,-6.0,3.29,0.0
YUM,BUY,2021-07-29,2021-07-30,118.2076,2021-09-15,118.2076,trailing_stop,0.0,113.2902,0.0
WING,BUY,2021-09-10,2021-09-13,176.4005,2021-09-15,168.7676,sl_hit,-4.33,168.7676,0.0
MSI,BUY,2021-08-06,2021-08-09,216.618,2021-09-17,228.2977,trailing_stop,5.39,210.8086,0.0
WM,BUY,2021-09-02,2021-09-03,146.0096,2021-09-17,142.8171,sl_hit,-2.19,142.8171,0.0
TTEK,BUY,2021-09-03,2021-09-07,29.3736,2021-09-17,28.1391,sl_hit,-4.2,28.1391,0.0
UEC,BUY,2021-09-14,2021-09-15,3.25,2021-09-17,3.4282,trailing_stop,5.48,3.055,0.0
CPRT,BUY,2021-09-16,2021-09-17,37.835,2021-09-17,36.3025,sl_hit,-4.05,36.3025,0.0
VNOM,BUY,2021-09-17,2021-09-20,14.9371,2021-09-28,16.267,trailing_stop,8.9,14.0408,0.0
WAL,BUY,2021-10-05,2021-10-06,98.618,2021-10-18,105.7735,pre_earnings,7.26,92.7009,0.0
ULTA,BUY,2021-10-14,2021-10-15,407.98,2021-10-19,389.0629,sl_hit,-4.64,389.0629,0.0
VNOM,STRONG_BUY,2021-09-29,2021-09-30,16.8566,2021-10-21,18.233,trailing_stop,8.17,15.8452,0.0
ZWS,BUY,2021-10-06,2021-10-07,32.6488,2021-10-21,34.3773,pre_earnings,5.29,30.7535,0.0
UEC,BUY,2021-10-20,2021-10-21,3.91,2021-10-22,3.6754,sl_hit,-6.0,3.6754,0.0
WMB,BUY,2021-10-04,2021-10-05,22.7412,2021-10-27,23.217,pre_earnings,2.09,21.6782,0.0
WAL,BUY,2021-10-22,2021-10-25,111.8952,2021-10-27,105.1815,sl_hit,-6.0,105.1815,0.0
WFRD,BUY,2021-10-25,2021-10-26,28.375,2021-10-27,26.5808,pre_earnings,-6.32,26.6725,0.0
UPS,BUY,2021-10-26,2021-10-27,177.0687,2021-11-03,169.4632,sl_hit,-4.3,169.4632,0.0
WFRD,HOLD,2021-11-03,2021-11-04,31.6903,2021-11-04,31.6903,trailing_stop,0.0,29.7889,0.0
TTEK,BUY,2021-10-21,2021-10-22,32.0895,2021-11-12,34.9376,pre_earnings,8.88,30.5339,0.0
UEC,HOLD,2021-11-03,2021-11-04,4.5,2021-11-15,5.3036,trailing_stop,17.86,4.23,0.0
WSM,HOLD,2021-11-03,2021-11-04,94.1303,2021-11-15,97.5205,pre_earnings,3.6,89.1486,0.0
WDAY,BUY,2021-11-18,2021-11-19,287.51,2021-11-19,287.51,trailing_stop,0.0,275.2229,0.0
ZS,STRONG_BUY,2021-11-09,2021-11-10,348.27,2021-11-22,357.3045,trailing_stop,2.59,331.6453,0.0
WSM,STRONG_BUY,2021-11-18,2021-11-19,96.9547,2021-11-23,97.3871,trailing_stop,0.45,91.1374,0.0
RSG,BUY,2021-10-29,2021-11-01,128.1497,2021-11-26,128.1497,trailing_stop,0.0,122.6392,0.0
WCC,BUY,2021-11-05,2021-11-08,135.5606,2021-11-26,127.3554,sl_hit,-6.05,127.6804,0.0
IR,BUY,2021-11-09,2021-11-10,58.8202,2021-11-26,58.8202,trailing_stop,0.0,56.1406,0.0
TTEK,BUY,2021-11-18,2021-11-19,36.3549,2021-11-26,36.3549,trailing_stop,0.0,34.6215,0.0
VRSK,BUY,2021-11-19,2021-11-22,223.4325,2021-12-01,215.2105,sl_hit,-3.68,215.2105,0.0
ZBRA,HOLD,2021-11-04,2021-11-05,598.0,2021-12-17,588.52,timeout_30d,-1.59,563.2428,0.0
ZTS,BUY,2021-12-17,2021-12-20,223.983,2022-01-03,226.679,trailing_stop,1.2,215.3774,0.0
UNH,BUY,2021-12-17,2021-12-20,450.5242,2022-01-06,434.1017,sl_hit,-3.65,434.1017,0.0
VNOM,HOLD,2022-01-06,2022-01-07,19.7593,2022-01-21,19.9722,trailing_stop,1.08,18.5737,0.0
WFC,STRONG_BUY,2022-01-14,2022-01-18,51.888,2022-01-21,48.9934,sl_hit,-5.58,49.3504,0.0
WMB,BUY,2022-01-18,2022-01-19,24.824,2022-01-21,23.8497,sl_hit,-3.92,23.8497,0.0
PEP,BUY,2021-12-16,2021-12-17,150.942,2022-01-26,150.942,trailing_stop,0.0,145.7689,0.0
XOM,BUY,2022-01-11,2022-01-12,61.3101,2022-01-27,64.7402,pre_earnings,5.59,58.7394,0.0
VRTX,BUY,2022-02-01,2022-02-02,243.58,2022-02-04,243.58,trailing_stop,0.0,231.5929,0.0
XOM,STRONG_BUY,2022-02-01,2022-02-02,68.9975,2022-02-09,68.9975,trailing_stop,0.0,64.9753,0.0
VST,BUY,2022-04-06,2022-04-07,22.4348,2022-04-13,22.4348,trailing_stop,0.0,21.4957,0.0
VRTX,BUY,2022-03-31,2022-04-01,261.55,2022-04-19,282.7086,trailing_stop,8.09,251.5086,0.0
WRB,BUY,2022-03-29,2022-03-30,40.6901,2022-04-20,43.2401,pre_earnings,6.27,39.0301,0.0
ULTA,BUY,2022-12-01,2022-12-02,467.05,2022-12-06,467.05,trailing_stop,0.0,445.69,0.0
WYNN,BUY,2023-01-11,2023-01-12,93.5442,2023-02-03,100.0759,pre_earnings,6.98,87.9315,0.0
WFRD,BUY,2023-02-08,2023-02-09,62.8053,2023-02-17,63.6147,trailing_stop,1.29,59.037,0.0
URI,BUY,2023-01-26,2023-01-27,417.4531,2023-02-21,433.6866,trailing_stop,3.89,392.9747,0.0
WYNN,BUY,2023-02-09,2023-02-10,104.7998,2023-03-09,107.5841,trailing_stop,2.66,98.5118,0.0
WCC,BUY,2023-02-14,2023-02-15,164.5218,2023-03-09,164.5218,trailing_stop,0.0,154.7695,0.0
URI,BUY,2023-02-28,2023-03-01,453.1579,2023-03-09,453.1579,trailing_stop,0.0,431.2267,0.0
VNT,BUY,2023-02-22,2023-02-23,25.5765,2023-03-10,26.112,trailing_stop,2.09,24.1349,0.0
ZBH,BUY,2023-04-25,2023-04-26,135.342,2023-04-27,135.0394,pre_earnings,-0.22,131.3443,0.0
WING,BUY,2023-04-26,2023-04-27,198.8338,2023-04-28,198.0618,pre_earnings,-0.39,187.7091,0.0
ZBH,BUY,2023-05-02,2023-05-03,140.5445,2023-05-04,135.1468,sl_hit,-3.84,135.6334,0.0
WING,STRONG_BUY,2023-05-03,2023-05-04,216.8673,2023-05-04,203.8553,sl_hit,-6.0,203.8553,0.0
CPRT,BUY,2023-04-21,2023-04-24,39.095,2023-05-12,40.905,pre_earnings,4.63,38.0943,0.0
VRTX,BUY,2023-05-02,2023-05-03,349.28,2023-05-17,334.4557,sl_hit,-4.24,334.4557,0.0
PEP,BUY,2023-04-25,2023-04-26,171.8667,2023-05-18,175.1038,trailing_stop,1.88,168.3287,0.0
CPRT,BUY,2023-05-17,2023-05-18,41.245,2023-05-23,43.8029,trailing_stop,6.2,40.1529,0.0
VRT,HOLD,2023-05-25,2023-05-26,18.6607,2023-05-31,19.3557,trailing_stop,3.72,17.541,0.0
WDAY,HOLD,2023-05-26,2023-05-30,217.37,2023-06-07,204.6771,sl_hit,-5.84,204.6771,0.0
W,HOLD,2023-06-08,2023-06-09,54.2,2023-06-12,50.948,sl_hit,-6.0,50.948,0.0
XP,BUY,2023-06-22,2023-06-23,20.7326,2023-06-27,19.4886,sl_hit,-6.0,19.4886,0.0
VNT,BUY,2023-06-16,2023-06-20,31.1639,2023-07-05,31.1639,trailing_stop,0.0,29.8885,0.0
W,BUY,2023-06-13,2023-06-14,51.64,2023-07-06,63.1505,trailing_stop,22.29,48.5416,0.0
UNM,BUY,2023-07-07,2023-07-10,45.4946,2023-07-13,43.9332,sl_hit,-3.43,43.9332,0.0
UHS,BUY,2023-06-15,2023-06-16,148.1413,2023-07-20,149.7334,pre_earnings,1.07,139.7603,0.0
WFRD,HOLD,2023-07-11,2023-07-12,73.5995,2023-07-20,72.1564,pre_earnings,-1.96,69.1835,0.0
XPO,BUY,2023-06-16,2023-06-20,51.36,2023-07-21,66.1043,trailing_stop,28.71,48.2784,0.0
CPRT,BUY,2023-05-31,2023-06-01,43.96,2023-07-24,45.0157,trailing_stop,2.4,42.2043,0.0
VRT,BUY,2023-06-29,2023-06-30,24.2628,2023-07-26,25.5971,trailing_stop,5.5,22.8071,0.0
VMC,BUY,2023-06-23,2023-06-26,210.0254,2023-07-31,216.4653,pre_earnings,3.07,203.6078,0.0
XPO,BUY,2023-07-26,2023-07-27,71.67,2023-07-31,69.24,pre_earnings,-3.39,67.3698,0.0
WWD,BUY,2023-08-01,2023-08-02,128.7271,2023-08-03,123.7488,sl_hit,-3.87,123.7488,0.0
VST,BUY,2023-07-21,2023-07-24,27.5955,2023-08-04,27.7706,pre_earnings,0.63,26.6064,0.0
WAB,BUY,2023-07-27,2023-07-28,116.9089,2023-08-04,112.8582,sl_hit,-3.46,112.8582,0.0
W,HOLD,2023-08-03,2023-08-04,85.648,2023-08-09,80.5091,sl_hit,-6.0,80.5091,0.0
