ticker,signal,signal_date,entry_date,entry_price,exit_date,exit_price,result,pl_pct,sl_price,tp_price
REGN,BUY,2020-03-04,2020-03-05,477.7127,2020-03-12,441.3782,sl_hit,-7.61,449.05,0.0
DOCU,BUY,2020-05-26,2020-05-27,126.65,2020-05-27,119.051,sl_hit,-6.0,119.051,0.0
DKNG,BUY,2020-06-01,2020-06-02,44.54,2020-06-02,41.8676,sl_hit,-6.0,41.8676,0.0
OKTA,BUY,2020-05-29,2020-06-01,195.56,2020-06-03,195.56,trailing_stop,0.0,183.8264,0.0
TW,BUY,2020-05-29,2020-06-01,64.2448,2020-06-03,64.2448,trailing_stop,0.0,60.3901,0.0
ZM,BUY,2020-06-02,2020-06-03,211.7,2020-06-04,211.7,trailing_stop,0.0,198.998,0.0
CRWD,HOLD,2020-06-02,2020-06-03,99.98,2020-06-04,93.9812,sl_hit,-6.0,93.9812,0.0
ZS,BUY,2020-06-01,2020-06-02,108.05,2020-06-05,100.38,sl_hit,-7.1,101.567,0.0
DOCU,STRONG_BUY,2020-06-04,2020-06-05,139.82,2020-06-05,131.4308,sl_hit,-6.0,131.4308,0.0
LULU,BUY,2020-06-02,2020-06-03,313.06,2020-06-08,315.3,pre_earnings,0.72,294.2764,0.0
MRVL,BUY,2020-06-02,2020-06-03,34.4028,2020-06-08,34.4028,trailing_stop,0.0,32.3386,0.0
DKNG,STRONG_BUY,2020-06-03,2020-06-04,39.01,2020-06-08,36.6694,sl_hit,-6.0,36.6694,0.0
OLLI,BUY,2020-05-28,2020-05-29,91.36,2020-06-10,93.3035,trailing_stop,2.13,85.8784,0.0
LSCC,HOLD,2020-06-04,2020-06-05,27.5,2020-06-10,27.5,trailing_stop,0.0,25.85,0.0
SWKS,HOLD,2020-06-05,2020-06-08,119.5931,2020-06-11,111.4254,sl_hit,-6.83,112.4175,0.0
SNEX,HOLD,2020-06-08,2020-06-09,25.4578,2020-06-11,23.0444,sl_hit,-9.48,23.9303,0.0
CRWD,BUY,2020-06-05,2020-06-08,93.87,2020-06-12,93.87,trailing_stop,0.0,88.2378,0.0
AAPL,BUY,2020-06-19,2020-06-22,85.1226,2020-06-26,85.7092,trailing_stop,0.69,80.7083,0.0
MTCH,HOLD,2020-06-29,2020-06-30,103.1334,2020-07-01,96.9454,sl_hit,-6.0,96.9454,0.0
XYZ,HOLD,2020-07-01,2020-07-02,118.0,2020-07-06,120.1774,trailing_stop,1.85,110.92,0.0
EBAY,HOLD,2020-06-04,2020-06-05,44.85,2020-07-13,53.1688,trailing_stop,18.55,42.4026,0.0
DOCU,BUY,2020-06-15,2020-06-16,164.94,2020-07-13,202.1661,trailing_stop,22.57,155.0436,0.0
SPOT,BUY,2020-06-18,2020-06-19,234.5,2020-07-13,269.6605,trailing_stop,14.99,220.43,0.0
AMZN,BUY,2020-07-01,2020-07-02,145.6005,2020-07-13,160.2186,trailing_stop,10.04,138.6046,0.0
HALO,HOLD,2020-07-01,2020-07-02,27.68,2020-07-13,27.68,trailing_stop,0.0,26.0192,0.0
TSLA,BUY,2020-07-02,2020-07-06,85.1127,2020-07-13,113.6827,trailing_stop,33.57,80.0059,0.0
TTD,BUY,2020-07-06,2020-07-07,44.5,2020-07-13,44.6151,trailing_stop,0.26,41.83,0.0
BE,HOLD,2020-07-06,2020-07-07,11.69,2020-07-13,12.7464,trailing_stop,9.04,10.9886,0.0
ZM,BUY,2020-06-11,2020-06-12,224.79,2020-07-15,259.6175,trailing_stop,15.49,211.3026,0.0
MRNA,HOLD,2020-07-14,2020-07-15,87.52,2020-07-15,82.2688,sl_hit,-6.0,82.2688,0.0
CYTK,BUY,2020-07-14,2020-07-15,28.99,2020-07-16,27.2506,sl_hit,-6.0,27.2506,0.0
BE,BUY,2020-07-15,2020-07-16,17.13,2020-07-16,17.13,trailing_stop,0.0,16.1022,0.0
TSLA,STRONG_BUY,2020-07-14,2020-07-15,102.8667,2020-07-17,100.056,pre_earnings,-2.73,96.6947,0.0
TSCO,HOLD,2020-05-29,2020-06-01,22.3688,2020-07-20,26.5182,pre_earnings,18.55,21.0267,0.0
MRNA,STRONG_BUY,2020-07-17,2020-07-20,87.86,2020-07-20,82.5884,sl_hit,-6.0,82.5884,0.0
BMRN,HOLD,2020-06-19,2020-06-22,122.38,2020-07-23,124.7629,trailing_stop,1.95,115.0372,0.0
AMZN,STRONG_BUY,2020-07-14,2020-07-15,154.0115,2020-07-23,154.0115,trailing_stop,0.0,144.7708,0.0
CMG,BUY,2020-07-22,2020-07-23,23.38,2020-07-24,22.0593,sl_hit,-5.65,22.0593,0.0
TSCO,BUY,2020-07-23,2020-07-24,26.2744,2020-07-27,26.2744,trailing_stop,0.0,24.7902,0.0
AU,BUY,2020-07-27,2020-07-28,32.0477,2020-07-30,30.1249,sl_hit,-6.0,30.1249,0.0
CELH,HOLD,2020-06-23,2020-06-24,3.6033,2020-08-03,4.8,pre_earnings,33.21,3.3871,0.0
EPAM,BUY,2020-07-21,2020-07-22,278.8,2020-08-03,291.75,pre_earnings,4.64,263.4671,0.0
GNRC,BUY,2020-07-30,2020-07-31,151.5,2020-08-10,170.3825,trailing_stop,12.46,142.41,0.0
RGEN,BUY,2020-08-03,2020-08-04,157.71,2020-08-10,148.2474,sl_hit,-6.0,148.2474,0.0
WST,BUY,2020-07-23,2020-07-24,256.2659,2020-08-11,261.906,trailing_stop,2.2,242.153,0.0
TSLA,BUY,2020-07-23,2020-07-24,94.4007,2020-08-11,94.4007,trailing_stop,0.0,88.7366,0.0
WING,HOLD,2020-07-29,2020-07-30,140.6289,2020-08-11,144.8167,trailing_stop,2.98,132.1912,0.0
CHD,BUY,2020-08-03,2020-08-04,86.8788,2020-08-11,86.8788,trailing_stop,0.0,82.8107,0.0
CELH,STRONG_BUY,2020-08-10,2020-08-11,6.5367,2020-08-11,6.1445,sl_hit,-6.0,6.1445,0.0
GTLS,HOLD,2020-07-24,2020-07-27,66.75,2020-08-13,73.375,trailing_stop,9.93,62.745,0.0
LRCX,BUY,2020-07-30,2020-07-31,35.7098,2020-08-20,33.5672,sl_hit,-6.0,33.5672,0.0
CELH,STRONG_BUY,2020-08-12,2020-08-13,6.7267,2020-08-20,8.0829,trailing_stop,20.16,6.3231,0.0
ROP,BUY,2020-08-13,2020-08-14,438.0716,2020-08-20,418.6192,sl_hit,-4.44,418.6192,0.0
MPWR,BUY,2020-07-29,2020-07-30,251.274,2020-08-24,258.8836,trailing_stop,3.03,236.1975,0.0
RBA,STRONG_BUY,2020-08-10,2020-08-11,52.7278,2020-08-27,55.2961,trailing_stop,4.87,49.6658,0.0
DHI,BUY,2020-08-21,2020-08-24,73.0255,2020-08-27,69.2874,sl_hit,-5.12,69.2874,0.0
W,STRONG_BUY,2020-08-11,2020-08-12,309.87,2020-08-28,320.3673,trailing_stop,3.39,291.2778,0.0
LOW,BUY,2020-08-26,2020-08-27,154.4659,2020-08-31,148.2415,sl_hit,-4.03,148.2415,0.0
TMO,BUY,2020-07-22,2020-07-23,412.2822,2020-09-03,413.9799,trailing_stop,0.41,391.1805,0.0
POOL,BUY,2020-07-23,2020-07-24,280.0833,2020-09-03,306.0614,trailing_stop,9.28,263.2783,0.0
CRL,BUY,2020-08-11,2020-08-12,211.54,2020-09-03,211.54,trailing_stop,0.0,198.8476,0.0
QCOM,BUY,2020-08-12,2020-08-13,103.3337,2020-09-03,104.5535,trailing_stop,1.18,97.1337,0.0
AAPL,BUY,2020-08-21,2020-08-24,124.9482,2020-09-03,118.958,sl_hit,-4.79,118.958,0.0
ISRG,BUY,2020-08-28,2020-08-31,241.0567,2020-09-03,249.4909,trailing_stop,3.5,232.9614,0.0
ODFL,BUY,2020-08-31,2020-09-01,98.6288,2020-09-03,98.6288,trailing_stop,0.0,94.8612,0.0
AMD,BUY,2020-08-31,2020-09-01,91.92,2020-09-03,86.4048,sl_hit,-6.0,86.4048,0.0
CMG,STRONG_BUY,2020-09-01,2020-09-02,27.5,2020-09-03,26.311,sl_hit,-4.32,26.311,0.0
DHR,BUY,2020-07-23,2020-07-24,170.7192,2020-09-04,173.2049,trailing_stop,1.46,164.1786,0.0
BBY,STRONG_BUY,2020-08-25,2020-08-26,90.6403,2020-09-04,85.9363,sl_hit,-5.19,85.9363,0.0
ZM,BUY,2020-09-03,2020-09-04,375.5,2020-09-04,352.97,sl_hit,-6.0,352.97,0.0
NVDA,BUY,2020-09-03,2020-09-04,12.7441,2020-09-04,11.9795,sl_hit,-6.0,11.9795,0.0
DOCU,BUY,2020-09-03,2020-09-04,233.77,2020-09-04,219.7438,sl_hit,-6.0,219.7438,0.0
CRWD,BUY,2020-09-03,2020-09-04,125.28,2020-09-04,117.7632,sl_hit,-6.0,117.7632,0.0
FBIN,BUY,2020-08-11,2020-08-12,64.4108,2020-09-08,65.0652,trailing_stop,1.02,60.96,0.0
AVGO,BUY,2020-09-04,2020-09-08,31.1733,2020-09-08,31.1733,trailing_stop,0.0,29.4495,0.0
ISRG,BUY,2020-09-04,2020-09-08,236.6667,2020-09-10,236.6667,trailing_stop,0.0,224.8219,0.0
ZM,BUY,2020-09-09,2020-09-10,400.0,2020-09-11,376.0,sl_hit,-6.0,376.0,0.0
CMG,BUY,2020-09-04,2020-09-08,25.7656,2020-09-14,25.8347,trailing_stop,0.27,24.3224,0.0
NSC,BUY,2020-09-11,2020-09-14,196.151,2020-09-21,196.151,trailing_stop,0.0,187.9056,0.0
EXPD,BUY,2020-09-14,2020-09-15,85.6721,2020-09-21,82.3498,sl_hit,-3.88,82.3498,0.0
FDX,BUY,2020-09-15,2020-09-16,229.3299,2020-09-21,215.6624,sl_hit,-5.96,216.1526,0.0
CHRW,BUY,2020-09-15,2020-09-16,92.6864,2020-09-21,88.7684,sl_hit,-4.23,88.7684,0.0
FCX,BUY,2020-09-16,2020-09-17,15.5443,2020-09-21,14.6117,sl_hit,-6.0,14.6117,0.0
UEC,HOLD,2020-09-18,2020-09-21,1.12,2020-09-21,1.0528,sl_hit,-6.0,1.0528,0.0
PGR,BUY,2020-09-18,2020-09-21,81.4486,2020-09-23,77.6487,sl_hit,-4.67,77.6487,0.0
GME,HOLD,2020-09-16,2020-09-17,2.1425,2020-09-24,2.4416,trailing_stop,13.96,2.0139,0.0
ZM,BUY,2020-09-18,2020-09-21,434.0,2020-09-24,468.3847,trailing_stop,7.92,407.96,0.0
ROKU,HOLD,2020-09-22,2020-09-23,193.49,2020-09-24,181.8806,sl_hit,-6.0,181.8806,0.0
CVNA,HOLD,2020-09-23,2020-09-24,216.64,2020-09-25,203.6416,sl_hit,-6.0,203.6416,0.0
Z,HOLD,2020-09-15,2020-09-16,91.98,2020-10-06,105.9334,trailing_stop,15.17,86.4612,0.0
SNX,BUY,2020-10-02,2020-10-05,69.8379,2020-10-13,69.8379,trailing_stop,0.0,65.6476,0.0
QGEN,BUY,2020-10-06,2020-10-07,53.763,2020-10-13,51.8838,sl_hit,-3.5,51.8838,0.0
GNRC,BUY,2020-10-06,2020-10-07,212.55,2020-10-13,199.797,sl_hit,-6.0,199.797,0.0
TTD,HOLD,2020-10-01,2020-10-02,53.595,2020-10-15,64.0841,trailing_stop,19.57,50.3793,0.0
BE,HOLD,2020-10-06,2020-10-07,20.12,2020-10-15,18.9128,sl_hit,-6.0,18.9128,0.0
NET,STRONG_BUY,2020-10-13,2020-10-14,59.5,2020-10-15,55.93,sl_hit,-6.0,55.93,0.0
DDOG,HOLD,2020-10-02,2020-10-05,104.75,2020-10-20,108.9461,trailing_stop,4.01,98.465,0.0
JHG,HOLD,2020-10-02,2020-10-05,19.3679,2020-10-21,21.1594,trailing_stop,9.25,18.2058,0.0
XYZ,BUY,2020-10-05,2020-10-06,180.13,2020-10-21,181.066,trailing_stop,0.52,169.3222,0.0
FDX,BUY,2020-10-20,2020-10-21,262.0758,2020-10-22,249.0207,sl_hit,-4.98,249.0207,0.0
DAR,STRONG_BUY,2020-10-15,2020-10-16,43.82,2020-10-23,45.9325,trailing_stop,4.82,41.1908,0.0
ROL,BUY,2020-10-15,2020-10-16,37.2675,2020-10-23,37.567,pre_earnings,0.8,35.7689,0.0
PINS,HOLD,2020-10-21,2020-10-22,50.35,2020-10-23,53.0,pre_earnings,5.26,47.329,0.0
FTAI,HOLD,2020-10-01,2020-10-02,12.1773,2020-10-26,12.1141,pre_earnings,-0.52,11.4466,0.0
ACM,HOLD,2020-10-02,2020-10-05,42.7569,2020-10-26,43.2137,trailing_stop,1.07,40.1915,0.0
PWR,BUY,2020-10-05,2020-10-06,56.5268,2020-10-26,60.5475,pre_earnings,7.11,53.1352,0.0
QCOM,BUY,2020-10-14,2020-10-15,113.811,2020-10-26,113.811,trailing_stop,0.0,107.6383,0.0
GME,BUY,2020-10-15,2020-10-16,3.4425,2020-10-26,3.4832,trailing_stop,1.18,3.236,0.0
BALL,BUY,2020-10-08,2020-10-09,83.9031,2020-10-28,83.9031,trailing_stop,0.0,79.7397,0.0
FERG,BUY,2020-10-14,2020-10-15,92.6808,2020-10-28,87.7822,sl_hit,-5.29,90.4452,0.0
ALGN,BUY,2020-10-22,2020-10-23,451.34,2020-10-28,451.34,trailing_stop,0.0,424.2596,0.0
EXAS,HOLD,2020-10-27,2020-10-28,127.11,2020-10-29,127.11,trailing_stop,0.0,119.4834,0.0
PINS,BUY,2020-10-28,2020-10-29,64.0,2020-10-29,64.8842,trailing_stop,1.38,60.16,0.0
DHR,BUY,2020-10-27,2020-10-28,205.377,2020-10-30,197.303,sl_hit,-3.93,197.303,0.0
ROL,BUY,2020-10-28,2020-10-29,38.5155,2020-10-30,36.7281,sl_hit,-4.64,36.7281,0.0
PWR,BUY,2020-11-02,2020-11-03,66.3012,2020-11-04,62.3231,sl_hit,-6.0,62.3231,0.0
TMO,BUY,2020-10-28,2020-10-29,473.1718,2020-11-09,499.6982,trailing_stop,5.61,452.6288,0.0
IDXX,BUY,2020-10-29,2020-10-30,438.47,2020-11-09,460.75,trailing_stop,5.08,412.1618,0.0
PINS,STRONG_BUY,2020-10-30,2020-11-02,59.0,2020-11-09,59.1988,trailing_stop,0.34,55.46,0.0
TT,BUY,2020-10-30,2020-11-02,126.3542,2020-11-09,136.5501,trailing_stop,8.07,119.4642,0.0
TPR,HOLD,2020-11-02,2020-11-03,21.0488,2020-11-09,23.3349,trailing_stop,10.86,19.7859,0.0
LH,HOLD,2020-11-04,2020-11-05,176.4568,2020-11-09,166.1243,sl_hit,-5.86,166.1243,0.0
MPWR,HOLD,2020-11-04,2020-11-05,329.6041,2020-11-09,309.8278,sl_hit,-6.0,309.8278,0.0
SCCO,BUY,2020-11-02,2020-11-03,41.6891,2020-11-10,41.6891,trailing_stop,0.0,39.3156,0.0
GRMN,HOLD,2020-11-02,2020-11-03,99.3597,2020-11-10,102.1262,trailing_stop,2.78,94.4217,0.0
RMD,BUY,2020-11-04,2020-11-05,202.3052,2020-11-10,203.2861,trailing_stop,0.48,191.2275,0.0
SAIA,BUY,2020-11-04,2020-11-05,162.59,2020-11-11,167.2665,trailing_stop,2.88,152.8346,0.0
RBA,BUY,2020-11-09,2020-11-10,63.51,2020-11-12,59.6994,sl_hit,-6.0,59.6994,0.0
CPRT,BUY,2020-11-09,2020-11-10,30.0475,2020-11-13,29.4275,pre_earnings,-2.06,28.2447,0.0
LSCC,BUY,2020-11-09,2020-11-10,40.15,2020-11-18,40.15,trailing_stop,0.0,37.741,0.0
TT,BUY,2020-11-10,2020-11-11,132.5724,2020-11-18,135.7583,trailing_stop,2.4,124.618,0.0
DE,BUY,2020-11-16,2020-11-17,239.6102,2020-11-20,241.5345,pre_earnings,0.8,225.2336,0.0
QCOM,BUY,2020-11-10,2020-11-11,129.1885,2020-11-23,130.2286,trailing_stop,0.81,121.4372,0.0
MSTR,BUY,2020-11-18,2020-11-19,21.2,2020-12-01,34.1201,trailing_stop,60.94,19.928,0.0
RRX,BUY,2020-11-16,2020-11-17,106.9611,2020-12-02,107.5314,trailing_stop,0.53,100.5434,0.0
MRNA,STRONG_BUY,2020-12-01,2020-12-02,138.63,2020-12-02,130.3122,sl_hit,-6.0,130.3122,0.0
AGCO,HOLD,2020-11-10,2020-11-11,75.0135,2020-12-04,76.8715,trailing_stop,2.48,70.5127,0.0
AXON,BUY,2020-11-09,2020-11-10,123.01,2020-12-07,123.01,trailing_stop,0.0,115.6294,0.0
DE,BUY,2020-11-30,2020-12-01,245.8877,2020-12-07,234.5885,sl_hit,-4.6,234.5885,0.0
LRCX,BUY,2020-12-02,2020-12-03,45.3477,2020-12-10,46.4749,trailing_stop,2.49,43.0279,0.0
TSLA,BUY,2020-12-07,2020-12-08,208.5033,2020-12-10,191.4567,sl_hit,-8.18,195.9931,0.0
MTSI,BUY,2020-12-07,2020-12-08,49.59,2020-12-10,46.6146,sl_hit,-6.0,46.6146,0.0
FCX,STRONG_BUY,2020-11-24,2020-11-25,21.482,2020-12-14,22.5542,trailing_stop,4.99,20.193,0.0
BBIO,STRONG_BUY,2020-12-02,2020-12-03,49.06,2020-12-15,61.0993,trailing_stop,24.54,46.1164,0.0
GTLS,BUY,2020-12-15,2020-12-16,120.71,2020-12-16,113.4674,sl_hit,-6.0,113.4674,0.0
MTCH,BUY,2020-11-09,2020-11-10,133.1953,2020-12-17,145.828,trailing_stop,9.48,125.2036,0.0
PAYX,BUY,2020-11-09,2020-11-10,76.8717,2020-12-18,83.3005,pre_earnings,8.36,72.3813,0.0
TYL,BUY,2020-11-09,2020-11-10,415.69,2020-12-21,442.8995,trailing_stop,6.55,392.1143,0.0
SAIA,BUY,2020-11-16,2020-11-17,167.97,2020-12-21,183.455,trailing_stop,9.22,157.8918,0.0
CL,HOLD,2020-11-04,2020-11-05,74.8786,2020-12-22,74.5693,timeout_30d,-0.41,71.6146,0.0
CRWD,BUY,2020-12-10,2020-12-11,177.17,2020-12-28,213.1052,trailing_stop,20.28,166.5398,0.0
MDB,STRONG_BUY,2020-12-14,2020-12-15,339.44,2020-12-28,374.5425,trailing_stop,10.34,319.0736,0.0
NTRA,BUY,2020-12-22,2020-12-23,110.83,2020-12-29,104.1802,sl_hit,-6.0,104.1802,0.0
MSTR,HOLD,2020-12-28,2020-12-29,36.7,2020-12-29,34.498,sl_hit,-6.0,34.498,0.0
BLDR,BUY,2020-12-21,2020-12-22,40.83,2020-12-31,40.83,trailing_stop,0.0,38.3802,0.0
MU,BUY,2020-12-04,2020-12-07,71.5088,2021-01-04,72.2504,pre_earnings,1.04,67.2183,0.0
ESI,BUY,2020-12-10,2020-12-11,14.5208,2021-01-04,16.19,trailing_stop,11.5,13.6496,0.0
BBIO,STRONG_BUY,2020-12-18,2020-12-21,63.93,2021-01-04,67.6925,trailing_stop,5.89,60.0942,0.0
CDNS,BUY,2021-01-04,2021-01-05,136.74,2021-01-06,130.5057,sl_hit,-4.56,130.5057,0.0
MSTR,BUY,2021-01-04,2021-01-05,42.105,2021-01-11,52.6871,trailing_stop,25.13,39.5787,0.0
ALB,BUY,2021-01-04,2021-01-05,143.8929,2021-01-11,167.6606,trailing_stop,16.52,135.2593,0.0
PTC,BUY,2020-12-17,2020-12-18,119.37,2021-01-13,124.6571,trailing_stop,4.43,114.3357,0.0
NKE,BUY,2020-12-21,2020-12-22,133.2125,2021-01-13,133.2125,trailing_stop,0.0,127.4467,0.0
SCCO,BUY,2020-11-30,2020-12-01,46.4043,2021-01-15,53.0171,trailing_stop,14.25,44.2118,0.0
FCX,BUY,2020-12-30,2020-12-31,24.7869,2021-01-15,28.8158,trailing_stop,16.25,23.2997,0.0
TPR,BUY,2021-01-04,2021-01-05,28.6097,2021-01-15,29.747,trailing_stop,3.97,26.8932,0.0
RRX,BUY,2021-01-11,2021-01-12,128.8889,2021-01-15,121.1556,sl_hit,-6.0,121.1556,0.0
APTV,STRONG_BUY,2021-01-13,2021-01-14,146.67,2021-01-15,137.8698,sl_hit,-6.0,137.8698,0.0
MSTR,STRONG_BUY,2021-01-15,2021-01-19,61.653,2021-01-19,57.9538,sl_hit,-6.0,57.9538,0.0
GME,STRONG_BUY,2021-01-15,2021-01-19,10.3875,2021-01-19,9.7642,sl_hit,-6.0,9.7642,0.0
EVR,BUY,2020-12-16,2020-12-17,95.777,2021-01-21,105.7933,trailing_stop,10.46,91.1157,0.0
CELH,BUY,2021-01-04,2021-01-05,16.26,2021-01-21,21.8362,trailing_stop,34.29,15.2844,0.0
UTHR,STRONG_BUY,2021-01-11,2021-01-12,168.62,2021-01-21,168.62,trailing_stop,0.0,159.4257,0.0
DD,STRONG_BUY,2021-01-13,2021-01-14,31.2122,2021-01-21,31.2122,trailing_stop,0.0,29.3395,0.0
KEYS,BUY,2021-01-15,2021-01-19,147.14,2021-01-21,147.14,trailing_stop,0.0,140.3426,0.0
MKSI,BUY,2020-12-10,2020-12-11,144.845,2021-01-22,177.9777,pre_earnings,22.87,136.1543,0.0
TER,BUY,2021-01-19,2021-01-20,140.3555,2021-01-22,135.1343,pre_earnings,-3.72,132.3901,0.0
GME,STRONG_BUY,2021-01-21,2021-01-22,10.6475,2021-01-22,17.2577,trailing_stop,62.08,10.0087,0.0
MTSI,STRONG_BUY,2020-12-28,2020-12-29,55.0,2021-01-25,60.97,pre_earnings,10.85,51.7,0.0
MU,BUY,2021-01-19,2021-01-20,83.8416,2021-01-25,78.8111,sl_hit,-6.0,78.8111,0.0
ADI,BUY,2021-01-19,2021-01-20,147.93,2021-01-25,140.9329,sl_hit,-4.73,140.9329,0.0
GME,STRONG_BUY,2021-01-25,2021-01-26,22.14,2021-01-26,20.8116,sl_hit,-6.0,20.8116,0.0
DE,BUY,2021-01-06,2021-01-07,275.205,2021-01-27,263.5916,sl_hit,-4.22,263.5916,0.0
COHR,STRONG_BUY,2021-01-19,2021-01-20,94.06,2021-01-27,87.09,sl_hit,-7.41,88.4164,0.0
NYT,BUY,2021-01-26,2021-01-27,53.2589,2021-01-27,53.2589,trailing_stop,0.0,50.0634,0.0
WBD,HOLD,2021-01-26,2021-01-27,40.44,2021-01-27,47.443,trailing_stop,17.32,38.0136,0.0
GME,STRONG_BUY,2021-01-27,2021-01-28,66.25,2021-01-28,62.275,sl_hit,-6.0,62.275,0.0
JNJ,BUY,2021-01-26,2021-01-27,146.7266,2021-01-29,141.5831,sl_hit,-3.51,141.5831,0.0
KEYS,BUY,2021-01-27,2021-01-28,152.0,2021-01-29,144.2426,sl_hit,-5.1,144.2426,0.0
SWKS,HOLD,2021-02-01,2021-02-02,165.72,2021-02-04,155.7768,sl_hit,-6.0,155.7768,0.0
MANH,BUY,2021-02-04,2021-02-05,126.77,2021-02-16,139.0761,trailing_stop,9.71,119.1638,0.0
WBD,BUY,2021-01-28,2021-01-29,41.86,2021-02-17,49.36,pre_earnings,17.92,39.3484,0.0
PSTG,BUY,2021-02-03,2021-02-04,27.88,2021-02-17,27.88,trailing_stop,0.0,26.2072,0.0
